College,Year,Category,Major,Score
清华大学,2020,理科,理科试验班类（新雅书院）,709
清华大学,2020,理科,临床医学类（医学实验班）,709
清华大学,2020,理科,理科试验班类（数理）,707
清华大学,2020,理科,计算机类,706
清华大学,2020,理科,临床医学类（协和）,706
清华大学,2020,理科,工科试验班类（能源与电气）,705
清华大学,2020,理科,工科试验班类（环境、化工与新材料）,705
清华大学,2020,理科,理科试验班类（经济、金融与管理）,705
清华大学,2020,理科,自动化类,705
清华大学,2020,文科,文科试验班类（经济、金融与管理）,672
清华大学,2020,文科,文科试验班类（新雅书院）,669
北京大学,2020,理科,工商管理类,709
北京大学,2020,理科,理科试验班类,708
北京大学,2020,理科,数学类,706
北京大学,2020,理科,法学,705
北京大学,2020,理科,计算机类,705
北京大学,2020,理科,物理学类,704
北京大学,2020,理科,化学类,704
北京大学,2020,理科,工科试验班类,703
北京大学,2020,理科,经济学类,703
北京大学,2020,理科,电子信息类,703
北京大学,2020,文科,人文科学试验班,679
北京大学,2020,文科,工商管理类,674
北京大学,2020,文科,文科试验班类,671
北京大学,2020,文科,经济学类,670
北京大学,2020,文科,城乡规划,667
北京大学,2020,文科,法学,666
北京大学,2020,文科,公共管理类,666
北京大学,2020,文科,中国语言文学类,665
北京大学,2020,文科,新闻传播学类,665
北京大学,2020,文科,国际政治（国政、外交学、国际政经）,663
北京交通大学,2020,理科,交通运输类,650
北京交通大学,2020,理科,土木类(智慧建造与智能工程),644
北京交通大学,2020,理科,外国语言文学类,645
北京交通大学,2020,理科,建筑类,646
北京交通大学,2020,理科,新闻传播学类,650
北京交通大学,2020,理科,机械类(智能制造与智能装备),644
北京交通大学,2020,理科,法学,647
北京交通大学,2020,理科,理科试验班类,649
北京交通大学,2020,理科,电子信息类(通信与控制),652
北京交通大学,2020,理科,电气工程及其自动化(新能源国际班),651
北京交通大学,2020,理科,电气类,648
北京交通大学,2020,理科,经济管理试验班,647
北京交通大学,2020,理科,计算机类,657
北京交通大学,2020,理科,软件工程,651
北京交通大学,2020,文科,外国语言文学类,620
北京交通大学,2020,文科,新闻传播学类,629
北京交通大学,2020,文科,法学,624
北京交通大学,2020,文科,经济管理试验班,628
石河子大学,2020,理科,阿拉伯语,588
石河子大学,2020,理科,材料科学与工程,591
石河子大学,2020,理科,地理科学,585
石河子大学,2020,理科,电气工程及其自动化,601
石河子大学,2020,理科,电子信息工程,596
石河子大学,2020,理科,动物科学,586
石河子大学,2020,理科,动物医学,585
石河子大学,2020,理科,俄语,587
石河子大学,2020,理科,法学,591
石河子大学,2020,理科,工商管理类,590
石河子大学,2020,理科,工业工程,588
石河子大学,2020,理科,护理学,586
石河子大学,2020,理科,化工与制药类,589
石河子大学,2020,理科,化学,593
石河子大学,2020,理科,环境工程,587
石河子大学,2020,理科,机械类,596
石河子大学,2020,理科,计算机类,595
石河子大学,2020,理科,建筑学,586
石河子大学,2020,理科,教育技术学,590
石河子大学,2020,理科,教育学,594
石河子大学,2020,理科,经济学类,595
石河子大学,2020,理科,口腔医学,607
石河子大学,2020,理科,林学,585
石河子大学,2020,理科,临床药学,593
石河子大学,2020,理科,临床医学,608
石河子大学,2020,理科,农林经济管理,585
石河子大学,2020,理科,农业资源与环境,587
石河子大学,2020,理科,葡萄与葡萄酒工程,585
石河子大学,2020,理科,人文地理与城乡规划,587
石河子大学,2020,理科,生物科学类,588
石河子大学,2020,理科,食品科学与工程类,586
石河子大学,2020,理科,数学与应用数学,593
石河子大学,2020,理科,水利类,587
石河子大学,2020,理科,土地资源管理,585
石河子大学,2020,理科,土木类,591
石河子大学,2020,理科,物理学,589
石河子大学,2020,理科,新闻传播学类,591
石河子大学,2020,理科,信息与计算科学,593
石河子大学,2020,理科,药学,594
石河子大学,2020,理科,医学检验技术,597
石河子大学,2020,理科,医学影像学,605
石河子大学,2020,理科,应用化学,592
石河子大学,2020,理科,应用物理学,589
石河子大学,2020,理科,应用心理学,582
石河子大学,2020,理科,英语,591
石河子大学,2020,理科,预防医学,594
石河子大学,2020,理科,园林,586
石河子大学,2020,理科,植物生产类,586
石河子大学,2020,理科,中药学,586
石河子大学,2020,文科,俄语,578
石河子大学,2020,文科,法学,583
石河子大学,2020,文科,公共事业管理,579
石河子大学,2020,文科,护理学,578
石河子大学,2020,文科,教育学,580
石河子大学,2020,文科,历史学,581
石河子大学,2020,文科,旅游管理,578
石河子大学,2020,文科,农林经济管理,579
石河子大学,2020,文科,社会工作,578
石河子大学,2020,文科,新闻传播学类,580
石河子大学,2020,文科,学前教育,578
石河子大学,2020,文科,应用心理学,591
石河子大学,2020,文科,英语,586
石河子大学,2020,文科,政治学与行政学,580
石河子大学,2020,文科,中国语言文学类,580
﻿北京航空航天大学,2020,理科,工科试验班类(航空航天类),684
北京航空航天大学,2020,理科,理科试验班类(中法工程师学院),685
北京航空航天大学,2020,理科,工科试验班类(信息类),686
北京航空航天大学,2020,理科,工科试验班类(国际通用工程学院),686
北京航空航天大学,2020,理科,工科试验班类(医工交叉试验班),686
北京航空航天大学,2020,理科,理科试验班类(高等理工学院),689
中国人民大学,2020,理科,财政学类,691
中国人民大学,2020,理科,法学,695
中国人民大学,2020,理科,工商管理类,689
中国人民大学,2020,理科,国际政治,687
中国人民大学,2020,理科,金融学类,695
中国人民大学,2020,理科,经济学类,692
中国人民大学,2020,理科,理科试验班,689
中国人民大学,2020,理科,人力资源管理,688
中国人民大学,2020,理科,社会科学试验班（管理学科类）,687
中国人民大学,2020,理科,社会学类,687
中国人民大学,2020,理科,新闻传播学类,688
中国人民大学,2020,理科,理科试验班（基础学科类）,683
中国人民大学,2020,理科,外国语言文学类,683
中国人民大学,2020,文科,法学,660
中国人民大学,2020,文科,工商管理类,655
中国人民大学,2020,文科,国际政治,654
中国人民大学,2020,文科,金融学类,655
中国人民大学,2020,文科,经济学类,655
中国人民大学,2020,文科,人力资源管理,652
中国人民大学,2020,文科,社会科学试验班（管理学科类）,653
中国人民大学,2020,文科,社会学类,654
中国人民大学,2020,文科,新闻传播学类,656
中国人民大学,2020,文科,马克思主义理论类,653
中国人民大学,2020,文科,人文科学试验班,655
中国人民大学,2020,文科,外国语言文学类,652
中国人民大学,2020,文科,设计学类（加权成绩）,605
北京理工大学,2020,理科,徐特立英才班,682
北京理工大学,2020,理科,宇航与机电类,677
北京理工大学,2020,理科,智能制造与车辆实验班,677
北京理工大学,2020,理科,信息科学技术,677
北京理工大学,2020,理科,电子信息实验班,677
北京理工大学,2020,理科,经济管理试验班,677
北京理工大学,2020,理科,信息科学技术(筑梦计划),673
北京理工大学,2020,理科,电子信息实验班(筑梦计划),672
北京理工大学,2020,理科,智能制造与车辆实验班(筑梦计划),659
北京理工大学,2020,理科,宇航与机电类(筑梦计划),657
北京理工大学,2020,理科,理学与材料菁英班(筑梦计划),651
北京理工大学,2020,理科,经济管理试验班(筑梦计划),649
北京理工大学,2020,文科,社会科学试验班(精品文科班),629
北京科技大学,2020,理科,理科试验班,655
北京科技大学,2020,理科,工科试验班类,652
北京科技大学,2020,理科,材料科学与工程,647
北京科技大学,2020,理科,工商管理类,647
北京科技大学,2020,理科,管理科学与工程类,647
北京科技大学,2020,理科,机械类,646
北京科技大学,2020,理科,能源动力类,646
北京科技大学,2020,理科,自动化类,650
北京科技大学,2020,理科,计算机类,652
北京科技大学,2020,理科,通信工程,651
北京科技大学,2020,理科,土木类,646
北京科技大学,2020,理科,安全工程,648
北京科技大学,2020,理科,数学类,650
北京科技大学,2020,理科,应用物理学,648
北京科技大学,2020,理科,应用化学,648
北京科技大学,2020,理科,生物技术,646
北京科技大学,2020,文科,工商管理类,620
北京科技大学,2020,文科,社会科学试验班,619
北京科技大学,2020,文科,外国语言文学类,618
北京化工大学,2020,理科,"材料类(先进材料及绿色制造)	",637
北京化工大学,2020,理科,管理科学与工程类,637
北京化工大学,2020,理科,环境工程,638
北京化工大学,2020,理科,工商管理类,638
北京化工大学,2020,理科,生物工程类（绿色生物制造与生物安全）,638
北京化工大学,2020,理科,化学类,639
北京化工大学,2020,理科,机械类（高端装备与智能制造、机器人）,639
北京化工大学,2020,理科,制药工程,639
北京化工大学,2020,理科,工科试验班（绿色化工与新能源类）,641
北京化工大学,2020,理科,电子科学与技术,642
北京化工大学,2020,理科,自动化类,642
北京化工大学,2020,理科,工科试验班（生工高精尖班）,642
北京化工大学,2020,理科,工科试验班（高材精英班）,643
北京化工大学,2020,理科,人工智能,643
北京化工大学,2020,理科,理科试验班（化学优培计划）,643
北京化工大学,2020,理科,计算机类,644
北京化工大学,2020,理科,数学类,644
北京化工大学,2020,文科,公共管理类,606
北京化工大学,2020,文科,工商管理类,609
北京化工大学,2020,文科,法学,610
北京化工大学,2020,文科,英语,610
北京化工大学,2020,文科,国际经济与贸易,611
北京邮电大学,2020,理科,通信工程(大类招生),666
北京邮电大学,2020,理科,电子信息类,663
北京邮电大学,2020,理科,计算机类,670
北京邮电大学,2020,理科,软件工程,662
北京邮电大学,2020,理科,人工智能(大类招生),664
北京邮电大学,2020,理科,自动化类,662
北京邮电大学,2020,理科,电子商务,662
北京邮电大学,2020,理科,信息管理与信息系统,662
北京邮电大学,2020,理科,工商管理类,662
北京邮电大学,2020,理科,应用物理学,662
北京邮电大学,2020,理科,科技与创意设计试验班,663
北京邮电大学,2020,文科,公共事业管理,619
北京邮电大学,2020,文科,英语,620
北京邮电大学,2020,文科,日语,614
北京邮电大学,2020,文科,法学,613
北京联合大学,2020,理科,金融学（实验班）,606
北京联合大学,2020,理科,金融学,601
北京联合大学,2020,理科,会计学,598
北京联合大学,2020,理科,旅游管理,597
北京联合大学,2020,理科,旅游管理（博雅实验班）,597
北京联合大学,2020,文科,金融学,603
北京联合大学,2020,文科,会计学,591
北京联合大学,2020,文科,旅游管理（博雅实验班）,589
北京联合大学,2020,文科,旅游管理,588
中国传媒大学,2020,理科,传播学(媒体市场调查与分析方向),637
中国传媒大学,2020,理科,管理科学与工程类,637
中国传媒大学,2020,理科,广播电视工程,638
中国传媒大学,2020,理科,广告学(数字营销方向),639
中国传媒大学,2020,理科,广播电视学,640
中国传媒大学,2020,理科,电子信息工程,640
中国传媒大学,2020,理科,物联网工程,640
中国传媒大学,2020,理科,文化产业管理,641
中国传媒大学,2020,理科,经济学类,641
中国传媒大学,2020,理科,数据科学与大数据技术,642
中国传媒大学,2020,理科,网络空间安全,643
中国传媒大学,2020,理科,人工智能,643
中国传媒大学,2020,理科,自动化(演艺工程与智能技术方向),645
中国传媒大学,2020,理科,网络与新媒体(智能融媒体运营方向),647
中国传媒大学,2020,理科,数字媒体技术(游戏设计技术方向),648
中国传媒大学,2020,理科,数据科学与大数据技术(传媒大数据方向),648
中国传媒大学,2020,理科,通信工程,648
中国传媒大学,2020,理科,数字媒体技术,650
中国传媒大学,2020,理科,新闻学(数据新闻报道方向),652
中国传媒大学,2020,文科,汉语国际教育,622
中国传媒大学,2020,文科,工商管理类,622
中国传媒大学,2020,文科,汉语言文学,624
中国传媒大学,2020,文科,公共关系学,624
中国传媒大学,2020,文科,行政管理(国家治理与政治传播方向),625
中国传媒大学,2020,文科,广告学,627
中国传媒大学,2020,文科,新闻学,628
中国传媒大学,2020,文科,传播学,628
中国传媒大学,2020,文科,网络与新媒体(媒体创意方向),629
中国传媒大学,2020,理科,传播学(媒体市场调查与分析方向),637
中国传媒大学,2020,理科,管理科学与工程类,637
中国传媒大学,2020,理科,广播电视工程,638
中国传媒大学,2020,理科,广告学(数字营销方向),639
中国传媒大学,2020,理科,广播电视学,640
中国传媒大学,2020,理科,电子信息工程,640
中国传媒大学,2020,理科,物联网工程,640
中国传媒大学,2020,理科,文化产业管理,641
中国传媒大学,2020,理科,经济学类,641
中国传媒大学,2020,理科,数据科学与大数据技术,642
中国传媒大学,2020,理科,网络空间安全,643
中国传媒大学,2020,理科,人工智能,643
中国传媒大学,2020,理科,自动化(演艺工程与智能技术方向),645
中国传媒大学,2020,理科,网络与新媒体(智能融媒体运营方向),647
中国传媒大学,2020,理科,数字媒体技术(游戏设计技术方向),648
中国传媒大学,2020,理科,数据科学与大数据技术(传媒大数据方向),648
中国传媒大学,2020,理科,通信工程,648
中国传媒大学,2020,理科,数字媒体技术,650
中国传媒大学,2020,理科,新闻学(数据新闻报道方向),652
中国传媒大学,2020,文科,汉语国际教育,622
中国传媒大学,2020,文科,工商管理类,622
中国传媒大学,2020,文科,汉语言文学,624
中国传媒大学,2020,文科,公共关系学,624
中国传媒大学,2020,文科,行政管理(国家治理与政治传播方向),625
中国传媒大学,2020,文科,广告学,627
中国传媒大学,2020,文科,新闻学,628
中国传媒大学,2020,文科,传播学,628
中国传媒大学,2020,文科,网络与新媒体(媒体创意方向),629
中国地质大学（北京）,2020,理科,安全工程,2020
中国地质大学（北京）,2020,理科,宝石及材料工艺学,2020
中国地质大学（北京）,2020,理科,材料类,2020
中国地质大学（北京）,2020,理科,材料物理,2020
中国地质大学（北京）,2020,理科,测绘工程,2020
中国地质大学（北京）,2020,理科,测控技术与仪器,2020
中国地质大学（北京）,2020,理科,地理信息科学,2020
中国地质大学（北京）,2020,理科,地球物理学,2020
中国地质大学（北京）,2020,理科,地下水科学与工程,2020
中国地质大学（北京）,2020,理科,地质工程,2020
中国地质大学（北京）,2020,理科,地质学（基地班）,2020
中国地质大学（北京）,2020,理科,地质学类,2020
中国地质大学（北京）,2020,理科,电气工程及其自动化,2020
中国地质大学（北京）,2020,理科,电子信息工程,2020
中国地质大学（北京）,2020,理科,工商管理类,2020
中国地质大学（北京）,2020,理科,海洋科学,2020
中国地质大学（北京）,2020,理科,海洋资源与环境,2020
中国地质大学（北京）,2020,理科,环境工程,2020
中国地质大学（北京）,2020,理科,机械设计制造及其自动化,2020
中国地质大学（北京）,2020,理科,计算机科学与技术,2020
中国地质大学（北京）,2020,理科,勘查技术与工程,2020
中国地质大学（北京）,2020,理科,软件工程,2020
中国地质大学（北京）,2020,理科,石油工程,2020
中国地质大学（北京）,2020,理科,数学与应用数学,2020
中国地质大学（北京）,2020,理科,土地整治工程,2020
中国地质大学（北京）,2020,理科,土地资源管理,2020
中国地质大学（北京）,2020,理科,土木工程,2020
中国地质大学（北京）,2020,理科,英语,2020
中国地质大学（北京）,2020,理科,资源勘查工程（能源）,2020
中国地质大学（北京）,2020,文科,法学,2020
中国地质大学（北京）,2020,文科,英语,2020
中国地质大学（北京）,2020,理科,材料类,2020
中国地质大学（北京）,2020,理科,地理信息科学,2020
中国地质大学（北京）,2020,理科,地下水科学与工程,2020
中国地质大学（北京）,2020,理科,地质学类,2020
中国地质大学（北京）,2020,理科,电气工程及其自动化,2020
中国地质大学（北京）,2020,理科,海洋科学,2020
中国地质大学（北京）,2020,理科,环境工程,2020
中国地质大学（北京）,2020,理科,计算机科学与技术,2020
中国地质大学（北京）,2020,理科,软件工程,2020
中国地质大学（北京）,2020,理科,石油工程,2020
中国地质大学（北京）,2020,理科,安全工程,2020
中国地质大学（北京）,2020,理科,地下水科学与工程,2020
中国地质大学（北京）,2020,理科,地质学类,2020
中国地质大学（北京）,2020,理科,电子信息工程,2020
中国地质大学（北京）,2020,理科,工商管理类,2020
中国地质大学（北京）,2020,理科,水文与水资源工程,2020
中国地质大学（北京）,2020,理科,土地整治工程,2020
北京外国语大学,2020,文科,法语,638
北京外国语大学,2020,文科,法语（国际关系）,637
北京外国语大学,2020,文科,外交学,634
北京外国语大学,2020,文科,德语,634
北京外国语大学,2020,文科,日语,633
北京外国语大学,2020,文科,英语,633
北京外国语大学,2020,文科,汉语国际教育,632
北京外国语大学,2020,文科,法学（英语）,616
北京外国语大学,2020,文科,工商管理类,612
北京外国语大学,2020,文科,新闻学（日语）,610
北京外国语大学,2020,文科,国际经济与贸易,610
北京外国语大学,2020,文科,传播学,604
北京外国语大学,2020,理科,法语,677
北京外国语大学,2020,理科,英语,662
北京外国语大学,2020,理科,德语,654
北京外国语大学,2020,理科,传播学,654
北京外国语大学,2020,理科,计算机科学与技术（英语）,654
北京外国语大学,2020,理科,法学（国际商法）,653
北京外国语大学,2020,理科,信息管理与信息系统（大数据与商务分析方向）,652
北京外国语大学,2020,理科,国际经济与贸易,652
北京外国语大学,2020,理科,俄语（金融方向）,652
北京外国语大学,2020,理科,国际商务（德语和德语国家研究）,651
北京外国语大学,2020,理科,金融学（俄语与俄语国家研究）,651
北京外国语大学,2020,理科,工商管理类,650
北京师范大学,2020,文科,教育学类（含教育学、学前教育、特殊教育、教育技术学专业）,642
北京师范大学,2020,理科,教育学类（含教育学、学前教育、特殊教育、教育技术学专业）,672
北京师范大学,2020,理科,特殊教育（公费师范生）,
北京师范大学,2020,文科,政治学、经济学与哲学,639
北京师范大学,2020,理科,政治学、经济学与哲学,
北京师范大学,2020,文科,哲学,
北京师范大学,2020,理科,国际经济与贸易（瀚德实验班1班德语，仅招有专业志愿者）,673
北京师范大学,2020,文科,金融学,640
北京师范大学,2020,理科,金融学,
北京师范大学,2020,理科,会计学,670
北京师范大学,2020,理科,金融科技,
北京师范大学,2020,文科,工商管理（数字企业管理实验班）,
北京师范大学,2020,文科,法学（卓越实验班）,643
北京师范大学,2020,理科,法学（卓越实验班）,670
北京师范大学,2020,文科,法学（瀚德实验班2班西班牙语，仅招有专业志愿者）,641
北京师范大学,2020,文科,思想政治教育,
北京师范大学,2020,文科,社会学,639
北京师范大学,2020,理科,心理学,675
北京师范大学,2020,理科,心理学（公费师范生）,
北京师范大学,2020,理科,心理学（励耘实验班）,
北京师范大学,2020,理科,体育教育,
北京师范大学,2020,文科,汉语言文学,643
北京师范大学,2020,理科,英语,668
北京师范大学,2020,文科,传播学（网络新媒体方向）,639
北京师范大学,2020,文科,历史学,640
北京师范大学,2020,理科,数学与应用数学,674
北京师范大学,2020,理科,物理学,670
北京师范大学,2020,理科,化学,668
北京师范大学,2020,理科,天文学,668
北京师范大学,2020,理科,地理科学类（含自然地理与资源环境、人文地理与城乡规划、地理信息科学专业）,668
北京师范大学,2020,理科,地理科学（励耘实验班）,
北京师范大学,2020,理科,资源环境科学,
北京师范大学,2020,理科,统计学,674
北京师范大学,2020,理科,环境科学与工程类（含环境科学、环境工程、环境生态工程专业）,670
北京师范大学,2020,理科,生物科学类（含生物科学、生物技术、生态学专业）,668
北京师范大学,2020,理科,计算机科学与技术,669
北京师范大学,2020,理科,人工智能,663
北京师范大学,2020,文科,公共管理类（含信息管理与信息系统<大数据治理方向>、人力资源管理、公共事业管理专业）,639
北京师范大学,2020,理科,公共管理类（含信息管理与信息系统<大数据治理方向>、人力资源管理、公共事业管理专业）,
北京师范大学,2020,文科,人文科学试验班（含汉语言文学、历史学、哲学）<励耘实验班>,647
北京师范大学,2020,理科,理科试验班（含数学与应用数学、物理学、化学、生物科学）<励耘实验班>,680
对外经济贸易大学,2020,文科,阿拉伯语,624
对外经济贸易大学,2020,文科,法语,632
对外经济贸易大学,2020,文科,德语,630
对外经济贸易大学,2020,文科,意大利语,627
对外经济贸易大学,2020,文科,日语,629
对外经济贸易大学,2020,文科,朝鲜语,624
对外经济贸易大学,2020,文科,西班牙语,629
对外经济贸易大学,2020,文科,波斯语,623
对外经济贸易大学,2020,文科,葡萄牙语,627
对外经济贸易大学,2020,文科,经济学类(国际经济与贸易、财政学、税收学),628
对外经济贸易大学,2020,文科,金融学类(金融学(国际金融与市场)、经济与金融),630
对外经济贸易大学,2020,文科,金融学,637
对外经济贸易大学,2020,文科,投资学,626
对外经济贸易大学,2020,文科,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),627
对外经济贸易大学,2020,文科,法学类(法学),630
对外经济贸易大学,2020,文科,保险学,627
对外经济贸易大学,2020,文科,中国语言文学类(汉语国际教育、汉语言文学),625
对外经济贸易大学,2020,文科,政治学类(国际政治、政治学与行政学),625
对外经济贸易大学,2020,理科,法语,657
对外经济贸易大学,2020,理科,德语,655
对外经济贸易大学,2020,理科,日语,654
对外经济贸易大学,2020,理科,西班牙语,654
对外经济贸易大学,2020,理科,经济学类(国际经济与贸易、财政学、税收学),659
对外经济贸易大学,2020,理科,金融学类(金融学(国际金融与市场)、经济与金融),659
对外经济贸易大学,2020,理科,金融学,655
对外经济贸易大学,2020,理科,金融工程,656
对外经济贸易大学,2020,理科,金融工程(量化金融实验班),659
对外经济贸易大学,2020,理科,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),653
对外经济贸易大学,2020,理科,法学类(法学),653
对外经济贸易大学,2020,理科,公共管理类(海关管理、行政管理、公共事业管理),652
对外经济贸易大学,2020,理科,数据科学与大数据技术,655
对外经济贸易大学,2020,理科,电子商务类(电子商务、信息管理与信息系统),652
对外经济贸易大学,2020,理科,精算学,653
对外经济贸易大学,2020,理科,经济统计学,655
中国矿业大学（北京）,2020,理科,土木工程 ,626
中国矿业大学（北京）,2020,理科,采矿工程 ,626
中国矿业大学（北京）,2020,理科,安全科学与工程类 ,627
中国矿业大学（北京）,2020,理科,矿物加工工程 ,627
中国矿业大学（北京）,2020,理科,地质类 ,627
中国矿业大学（北京）,2020,理科,环境工程 ,627
中国矿业大学（北京）,2020,理科,测绘类 ,628
中国矿业大学（北京）,2020,理科,地球物理学 ,628
中国矿业大学（北京）,2020,理科,城市地下空间工程 ,628
中国矿业大学（北京）,2020,理科,工商管理类 ,629
中国矿业大学（北京）,2020,理科,工程力学 ,629
中国矿业大学（北京）,2020,理科,工业工程 ,630
中国矿业大学（北京）,2020,理科,建筑学 ,631
中国矿业大学（北京）,2020,理科,化学工程与工艺 ,631
中国矿业大学（北京）,2020,理科,机械类 ,632
中国矿业大学（北京）,2020,理科,新能源科学与工程 ,632
中国矿业大学（北京）,2020,理科,数学类 ,634
中国矿业大学（北京）,2020,理科,材料科学与工程 ,634
中国矿业大学（北京）,2020,理科,信息工程 ,637
中国矿业大学（北京）,2020,理科,电气工程及其自动化 ,638
中国矿业大学（北京）,2020,理科,计算机科学与技术 ,644
中国矿业大学（北京）,2020,文科,行政管理 ,608
中国矿业大学（北京）,2020,文科,英语 ,609
中国矿业大学（北京）,2020,文科,法学 ,612
北方工业大学,2020,理科,计算机科学与技术（创新实验班） ,621
北方工业大学,2020,理科,计算机科学与技术,620
北方工业大学,2020,理科,数字媒体技术,619
北方工业大学,2020,理科,信息与计算科学 ,618
北方工业大学,2020,理科,统计学 ,618
北方工业大学,2020,理科,自动化（智能机器人与智能工业控制） ,618
北方工业大学,2020,理科,自动化（智能机器人与智能工业控制） ,618
北方工业大学,2020,理科,自动化（创新实验班） ,618
北方工业大学,2020,理科,自动化（创新实验班） ,618
北方工业大学,2020,理科,电子信息工程（理工科实验班） ,617
北方工业大学,2020,理科,工商管理 ,617
北方工业大学,2020,理科,通信工程 ,616
北方工业大学,2020,理科,新能源科学与工程（智能电网） ,616
北方工业大学,2020,理科,电子信息工程 ,615
北方工业大学,2020,理科,电气工程及其自动化 ,614
北方工业大学,2020,理科,电气工程及其自动化 ,614
北方工业大学,2020,理科,信息安全 ,614
北方工业大学,2020,理科,机械设计制造及其自动化（机器人） ,612
