College,Year,Category,Major,Score
北方工业大学,2020,理科,建筑环境与能源应用工程（绿色建筑与新能源） ,612
北方工业大学,2020,理科,城乡规划（学制五年） ,612
北方工业大学,2020,理科,工业设计 ,611
北方工业大学,2020,理科,城市地下空间工程（智慧城市） ,611
北方工业大学,2020,理科,机械设计制造及其自动化（创新实验班） ,611
北方工业大学,2020,理科,会计学 ,610
北方工业大学,2020,理科,交通设备与控制工程（智能交通） ,610
北方工业大学,2020,理科,智能建造 ,609
北方工业大学,2020,理科,数据科学与大数据技术（中外合作办学）,592
北方工业大学,2020,文科,法学 ,594
北方工业大学,2020,文科,汉语言文学 ,593
北方工业大学,2020,文科,知识产权 ,593
北方工业大学,2020,文科,国际经济与贸易（专业教学背景为英语） ,593
北方工业大学,2020,文科,英语（只招英语语种考生） ,592
北方工业大学,2020,文科,日语（只招英语、日语语种考生） ,592
南京师范大学,2020,理科,英语（双外语）（学制五年）,643
南京师范大学,2020,理科,数学类（包含专业数学与应用数学（师范、基地班）、信息与计算科学）,643
南京师范大学,2020,理科,法学,640
南京师范大学,2020,理科,化学类（包含专业化学（师范、非师范）、应用化学）,640
南京师范大学,2020,理科,新闻传播学类（包含专业新闻学、广告学、网络与新媒体）,638
南京师范大学,2020,理科,自动化,638
南京师范大学,2020,理科,汉语言,637
南京师范大学,2020,理科,哲学,636
南京师范大学,2020,理科,生物工程,635
南京师范大学,2020,理科,能源动力类（包含专业能源与动力工程、能源与环境系统工程、建筑环境与能源应用工程）,634
南京师范大学,2020,理科,测绘工程 ,633
南京师范大学,2020,理科,环境科学与工程类（包含专业环境工程、环境科学） ,633
南京师范大学,2020,理科,公共管理类（包含专业公共事业管理、行政管理） ,633
南京师范大学,2020,文科,中国语言文学类（包含专业：汉语言文学（师范、非师范、国家文科基地）、秘书学） ,622
南京师范大学,2020,文科,古典文献学 ,621
南京师范大学,2020,文科,历史学类（包含专业：历史学（师范、非师范）、文物与博物馆学） ,619
南京师范大学,2020,文科,地理科学类（包含专业：地理科学（师范、英才班）、自然地理与资源环境、人文地理与城乡规划、地理信息科学） ,619
南京师范大学,2020,文科,工商管理类（包含专业：工商管理、人力资源管理） ,619
南京师范大学,2020,文科,小学教育（师范） ,618
南京师范大学,2020,文科,学前教育（师范） ,618
北京林业大学,2020,理科,风景园林,641
北京林业大学,2020,理科,计算机类,636
北京林业大学,2020,理科,数学与应用数学,636
北京林业大学,2020,理科,应用心理学,633
北京林业大学,2020,理科,金融学,633
北京林业大学,2020,理科,园林,634
北京林业大学,2020,理科,林学类,636
北京林业大学,2020,理科,生物科学类,631
北京林业大学,2020,理科,法学,607
北京林业大学,2020,理科,林业工程类,610
北京林业大学,2020,理科,土木工程,632
北京林业大学,2020,理科,城乡规划,632
北京林业大学,2020,理科,电子商务,608
北京林业大学,2020,理科,自动化,633
北京林业大学,2020,理科,电气工程及其自动化,633
北京林业大学,2020,理科,电子信息科学与技术,635
北京林业大学,2020,理科,环境工程,634
北京林业大学,2020,理科,园艺（观赏园艺方向）,625
北京林业大学,2020,理科,统计学,633
北京林业大学,2020,理科,工商管理类,622
北京林业大学,2020,理科,机械设计制造及其自动化,630
北京林业大学,2020,理科,信息管理与信息系统,632
北京林业大学,2020,理科,食品科学与工程,609
北京林业大学,2020,理科,地理信息科学,631
北京林业大学,2020,理科,野生动物与自然保护区管理,608
北京林业大学,2020,理科,车辆工程,625
北京林业大学,2020,理科,商务英语,625
北京林业大学,2020,理科,给排水科学与工程,621
北京林业大学,2020,理科,包装工程,615
北京林业大学,2020,理科,水土保持与荒漠化防治,618
北京林业大学,2020,理科,草业科学（草坪科学与管理方向）,604
北京林业大学,2020,理科,生物科学类,632
北京林业大学,2020,理科,计算机类,635
北京林业大学,2020,理科,水土保持与荒漠化防治,630
北京林业大学,2020,理科,机械设计制造及其自动化,633
北京林业大学,2020,理科,自动化,635
北京林业大学,2020,理科,信息管理与信息系统,632
北京林业大学,2020,理科,数学与应用数学,635
北京林业大学,2020,理科,环境工程,634
北京林业大学,2020,理科,旅游管理,631
北京林业大学,2020,理科,林学类,633
北京林业大学,2020,理科,土木工程,632
北京林业大学,2020,理科,食品科学与工程,631
北京林业大学,2020,理科,园艺（观赏园艺方向）,631
北京林业大学,2020,理科,林业工程类,630
北京林业大学,2020,理科,生物技术（中加合作办学项目）,584
北京林业大学,2020,理科,木材科学与工程（中加合作办学项目）,555
北京林业大学,2020,文科,工商管理类,616
北京林业大学,2020,文科,国际经济与贸易,615
北京林业大学,2020,文科,法学,618
北京林业大学,2020,文科,自然地理与资源环境,614
北京林业大学,2020,文科,商务英语,613
北京林业大学,2020,文科,工商管理类,609
新疆大学,2020,文科,俄语,584
新疆大学,2020,文科,法学,591
新疆大学,2020,文科,汉语国际教育,585
新疆大学,2020,文科,汉语言文学,588
新疆大学,2020,文科,行政管理,585
新疆大学,2020,文科,酒店管理,583
新疆大学,2020,文科,历史学,584
新疆大学,2020,文科,旅游管理,583
新疆大学,2020,文科,社会学,584
新疆大学,2020,文科,思想政治教育,583
新疆大学,2020,文科,新闻传播学类,586
新疆大学,2020,文科,英语,584
新疆大学,2020,文科,政治学与行政学,586
新疆大学,2020,文科,中国少数民族语言文学（维吾尔语言）,316
新疆大学,2020,理科,材料成型及控制工程,595
新疆大学,2020,理科,材料科学与工程,596
新疆大学,2020,理科,采矿工程,594
新疆大学,2020,理科,测绘工程,595
新疆大学,2020,理科,城乡规划,597
新疆大学,2020,理科,地理信息科学,595
新疆大学,2020,理科,地质工程,596
新疆大学,2020,理科,电气工程及其自动化,604
新疆大学,2020,理科,电子信息工程,602
新疆大学,2020,理科,俄语,585
新疆大学,2020,理科,法学,595
新疆大学,2020,理科,纺织工程,596
新疆大学,2020,理科,服装设计与工程,595
新疆大学,2020,理科,高分子材料与工程,596
新疆大学,2020,理科,给排水科学与工程,596
新疆大学,2020,理科,工程管理,595
新疆大学,2020,理科,工商管理类,594
新疆大学,2020,理科,工业工程,594
新疆大学,2020,理科,过程装备与控制工程,596
新疆大学,2020,理科,汉语言文学,595
新疆大学,2020,理科,行政管理,595
新疆大学,2020,理科,化学,600
新疆大学,2020,理科,化学工程与工艺,595
新疆大学,2020,理科,环境科学,596
新疆大学,2020,理科,机器人工程,600
新疆大学,2020,理科,机械工程,595
新疆大学,2020,理科,计算机科学与技术,608
新疆大学,2020,理科,建筑环境与能源应用工程,598
新疆大学,2020,理科,建筑学,605
新疆大学,2020,理科,交通工程,595
新疆大学,2020,理科,金融学,602
新疆大学,2020,理科,经济学,600
新疆大学,2020,理科,酒店管理,587
新疆大学,2020,理科,旅游管理,586
新疆大学,2020,理科,能源化学工程,595
新疆大学,2020,理科,能源与动力工程,596
新疆大学,2020,理科,软件工程,587
新疆大学,2020,理科,生态学,599
新疆大学,2020,理科,生物工程,595
新疆大学,2020,理科,生物科学,594
新疆大学,2020,理科,食品科学与工程,595
新疆大学,2020,理科,数据科学与大数据技术,600
新疆大学,2020,理科,数学与应用数学,602
新疆大学,2020,理科,水文与水资源工程,595
新疆大学,2020,理科,通信工程,599
新疆大学,2020,理科,统计学,597
新疆大学,2020,理科,土木工程,595
新疆大学,2020,理科,网络空间安全,599
新疆大学,2020,理科,物理学,595
新疆大学,2020,理科,物流管理,595
新疆大学,2020,理科,新闻传播学类,586
新疆大学,2020,理科,信息安全,600
新疆大学,2020,理科,信息与计算科学,598
新疆大学,2020,理科,英语,584
新疆大学,2020,理科,政治学与行政学,586
新疆大学,2020,理科,中国少数民族语言文学（维吾尔语言）,316
新疆大学,2020,理科,资源勘查工程,597
新疆大学,2020,理科,自动化,598
新疆大学,2020,理科,自然地理与资源环境,598
新疆大学,2020,文科,俄语,584
新疆大学,2020,文科,法学,591
新疆大学,2020,文科,汉语国际教育,585
新疆大学,2020,文科,汉语言文学,588
新疆大学,2020,文科,行政管理,585
新疆大学,2020,文科,酒店管理,583
新疆大学,2020,文科,历史学,584
新疆大学,2020,文科,旅游管理,583
新疆大学,2020,文科,社会学,584
新疆大学,2020,文科,思想政治教育,583
新疆大学,2020,文科,新闻传播学类,586
新疆大学,2020,文科,英语,584
新疆大学,2020,文科,政治学与行政学,586
新疆大学,2020,文科,中国少数民族语言文学（维吾尔语言）,316
新疆大学,2020,理科,材料成型及控制工程,595
新疆大学,2020,理科,材料科学与工程,596
新疆大学,2020,理科,采矿工程,594
新疆大学,2020,理科,测绘工程,595
新疆大学,2020,理科,城乡规划,597
新疆大学,2020,理科,地理信息科学,595
新疆大学,2020,理科,地质工程,596
新疆大学,2020,理科,电气工程及其自动化,604
新疆大学,2020,理科,电子信息工程,602
新疆大学,2020,理科,俄语,585
新疆大学,2020,理科,法学,595
新疆大学,2020,理科,纺织工程,596
新疆大学,2020,理科,服装设计与工程,595
新疆大学,2020,理科,高分子材料与工程,596
新疆大学,2020,理科,给排水科学与工程,596
新疆大学,2020,理科,工程管理,595
新疆大学,2020,理科,工商管理类,594
新疆大学,2020,理科,工业工程,594
新疆大学,2020,理科,过程装备与控制工程,596
新疆大学,2020,理科,汉语言文学,595
新疆大学,2020,理科,行政管理,595
新疆大学,2020,理科,化学,600
新疆大学,2020,理科,化学工程与工艺,595
新疆大学,2020,理科,环境科学,596
新疆大学,2020,理科,机器人工程,600
新疆大学,2020,理科,机械工程,595
新疆大学,2020,理科,计算机科学与技术,608
新疆大学,2020,理科,建筑环境与能源应用工程,598
新疆大学,2020,理科,建筑学,605
新疆大学,2020,理科,交通工程,595
新疆大学,2020,理科,金融学,602
新疆大学,2020,理科,经济学,600
新疆大学,2020,理科,酒店管理,587
新疆大学,2020,理科,旅游管理,586
新疆大学,2020,理科,能源化学工程,595
新疆大学,2020,理科,能源与动力工程,596
新疆大学,2020,理科,软件工程,587
新疆大学,2020,理科,生态学,599
新疆大学,2020,理科,生物工程,595
新疆大学,2020,理科,生物科学,594
新疆大学,2020,理科,食品科学与工程,595
新疆大学,2020,理科,数据科学与大数据技术,600
新疆大学,2020,理科,数学与应用数学,602
新疆大学,2020,理科,水文与水资源工程,595
新疆大学,2020,理科,通信工程,599
新疆大学,2020,理科,统计学,597
新疆大学,2020,理科,土木工程,595
新疆大学,2020,理科,网络空间安全,599
新疆大学,2020,理科,物理学,595
新疆大学,2020,理科,物流管理,595
新疆大学,2020,理科,新闻传播学类,586
新疆大学,2020,理科,信息安全,600
新疆大学,2020,理科,信息与计算科学,598
新疆大学,2020,理科,英语,584
新疆大学,2020,理科,政治学与行政学,586
新疆大学,2020,理科,中国少数民族语言文学（维吾尔语言）,316
新疆大学,2020,理科,资源勘查工程,597
新疆大学,2020,理科,自动化,598
新疆大学,2020,理科,自然地理与资源环境,598
中央民族大学,2020,文科,日语,388
中央民族大学,2020,理科,生物科学类,463
中央民族大学,2020,理科,计算机类,493
中央民族大学,2020,理科,电子信息类,462
中央民族大学,2020,理科,光电信息科学与工程,481
中央民族大学,2020,文科,美术学（美术教育）,399
中央民族大学,2020,理科,视觉传达设计,423
中央民族大学,2020,文科,新闻传播学类,317
浙江理工大学,2020,理科,应用心理学,620
浙江理工大学,2020,理科,计算机类,620
浙江理工大学,2020,理科,数学类,619
浙江理工大学,2020,理科,化学类,619
浙江理工大学,2020,理科,电子信息类,619
浙江理工大学,2020,理科,机械类,618
浙江理工大学,2020,理科,电气类,618
浙江理工大学,2020,理科,能源与动力工程,617
浙江理工大学,2020,文科,工商管理类,596
浙江理工大学,2020,文科,经济与贸易类,596
浙江理工大学,2020,文科,新闻传播学类,595
浙江理工大学,2020,文科,法学类,594
浙江理工大学,2020,文科,行政管理,593
浙江理工大学,2020,文科,外国语言文学类,593
中央财经大学,2020,理科,金融学类,676
中央财经大学,2020,理科,金融学,671
中央财经大学,2020,理科,投资学,669
中央财经大学,2020,理科,经济学类,667
中央财经大学,2020,理科,统计学类,664
中央财经大学,2020,理科,经济与贸易类,662
中央财经大学,2020,理科,数学类,662
中央财经大学,2020,理科,工商管理类（会计学院）,662
中央财经大学,2020,理科,计算机类,661
中央财经大学,2020,文科,金融学类,647
中央财经大学,2020,文科,经济学类,641
中央财经大学,2020,文科,财政学类,639
中央财经大学,2020,文科,工商管理类（会计学院）,637
中央财经大学,2020,文科,体育经济与管理,636
中央财经大学,2020,文科,工商管理类（商学院）,635
中央财经大学,2020,文科,汉语言文学,634
中央财经大学,2020,文科,法学,633
中央财经大学,2020,文科,新闻传播学类,633
中央财经大学,2020,文科,公共管理类,633
华北电力大学,2020,理科,电气类,657
华北电力大学,2020,理科,电子信息类,652
华北电力大学,2020,理科,能源动力类（能动）,647
华北电力大学,2020,理科,机械类,644
华北电力大学,2020,理科,材料类,643
华北电力大学,2020,理科,土木类,642
华北电力大学,2020,理科,自动化类,650
华北电力大学,2020,理科,计算机类,649
华北电力大学,2020,理科,工商管理类,643
华北电力大学,2020,理科,管理科学与工程类,643
华北电力大学,2020,理科,经济学类,643
华北电力大学,2020,理科,能源动力类（新能源）,647
华北电力大学,2020,理科,水利类,643
华北电力大学,2020,理科,核工程类,642
华北电力大学,2020,理科,数学类,645
华北电力大学,2020,理科,物理学类,649
华北电力大学,2020,理科,环境科学与工程类,643
华北电力大学,2020,文科,工商管理类,615
华北电力大学,2020,文科,法学类,616
华北电力大学,2020,文科,公共管理类,611
华北电力大学,2020,文科,外国语言文学类,611
北京体育大学,2020,理科,体育经济与管理,602
北京体育大学,2020,理科,体育经济与管理,613
北京体育大学,2020,理科,俄语,597
北京体育大学,2020,理科,俄语,610
北京体育大学,2020,理科,公共事业管理,598
北京体育大学,2020,理科,公共事业管理,610
北京体育大学,2020,理科,应用心理学,610
北京体育大学,2020,理科,德语,597
北京体育大学,2020,理科,教育学,595
北京体育大学,2020,理科,数据科学与大数据技术,616
北京体育大学,2020,理科,新闻学,598
北京体育大学,2020,理科,新闻学,624
北京体育大学,2020,理科,旅游管理,595
北京体育大学,2020,理科,旅游管理,616
北京体育大学,2020,理科,智能体育工程,620
北京体育大学,2020,理科,汉语国际教育,600
北京体育大学,2020,理科,汉语言文学,602
北京体育大学,2020,理科,法语,600
北京体育大学,2020,理科,法语,620
北京体育大学,2020,理科,经济学,619
北京体育大学,2020,理科,网络与新媒体,602
北京体育大学,2020,理科,网络与新媒体,628
北京体育大学,2020,理科,英语,600
北京体育大学,2020,理科,英语,611
北京体育大学,2020,理科,葡萄牙语,599
北京体育大学,2020,理科,西班牙语,599
北京体育大学,2020,理科,运动人体科学,617
北京体育大学,2020,理科,运动康复,610
北京体育大学,2020,理科,马克思主义理论,600
华东政法大学,2020,理科,知识产权,642
华东政法大学,2020,理科,法学类,639
华东政法大学,2020,理科,公共管理类,638
华东政法大学,2020,理科,政治学与行政学,632
华东政法大学,2020,理科,公共事业管理,632
华东政法大学,2020,理科,社会学类,630
华东政法大学,2020,理科,经济学类,628
华东政法大学,2020,理科,新闻传播学类,628
华东政法大学,2020,理科,计算机科学与技术（网信安全）,627
华东政法大学,2020,文科,法学类,619
华东政法大学,2020,文科,知识产权,618
华东政法大学,2020,文科,政治学与行政学,616
华东政法大学,2020,文科,公共管理类,616
华东政法大学,2020,文科,社会学类,615
华东政法大学,2020,文科,经济学类,615
华东政法大学,2020,文科,新闻传播学类,615
华东政法大学,2020,文科,工商管理类,614
华东政法大学,2020,文科,文化产业管理,613
华东政法大学,2020,文科,公共事业管理,613
燕山大学,2020,文科,外国语言文学类,589
燕山大学,2020,文科,日语,589
燕山大学,2020,理科,土木类,607
燕山大学,2020,理科,化学工程与工艺,607
燕山大学,2020,理科,过程装备与控制工程,607
燕山大学,2020,文科,工商管理,590
燕山大学,2020,理科,应用物理学,608
燕山大学,2020,理科,能源化学工程,608
燕山大学,2020,理科,旅游管理,608
燕山大学,2020,理科,工商管理,608
燕山大学,2020,理科,材料类,608
燕山大学,2020,文科,会计学,591
燕山大学,2020,文科,汉语言文学,591
燕山大学,2020,文科,法学,591
燕山大学,2020,理科,应用化学,609
燕山大学,2020,理科,能源动力类,609
燕山大学,2020,理科,环境工程,609
燕山大学,2020,理科,工业工程,609
燕山大学,2020,理科,软件工程,610
燕山大学,2020,理科,建筑学,610
燕山大学,2020,理科,统计学,611
燕山大学,2020,理科,电子科学与技术,611
燕山大学,2020,理科,车辆工程（卓越计划）,611
燕山大学,2020,理科,生物工程,612
燕山大学,2020,理科,会计学,612
燕山大学,2020,理科,工业设计,612
燕山大学,2020,理科,车辆工程,612
燕山大学,2020,文科,经济与金融,595
燕山大学,2020,理科,信息与计算科学,614
燕山大学,2020,理科,机械类,614
燕山大学,2020,理科,电子信息工程,616
燕山大学,2020,理科,电气类,616
燕山大学,2020,理科,经济与金融,617
燕山大学,2020,理科,计算机科学与技术,620
首都师范大学,2020,理科,计算机科学与技术,634
首都师范大学,2020,理科,生物科学类,631
首都师范大学,2020,理科,电子信息工程,631
首都师范大学,2020,理科,应用化学,629
首都师范大学,2020,理科,教育技术学,627
首都师范大学,2020,文科,马克思主义理论,610
首都师范大学,2020,文科,考古学,610
首都师范大学,2020,文科,国际经济与贸易,608
首都师范大学,2020,文科,英语,608
南通大学,2020,理科,临床医学,610
南通大学,2020,理科,口腔医学,610
南通大学,2020,理科,预防医学,610
南通大学,2020,理科,医学影像学,609
南通大学,2020,理科,计算机科学与技术,608
南通大学,2020,理科,软件工程,608
南通大学,2020,理科,数据科学与大数据技术,607
南通大学,2020,理科,自动化,606
南通大学,2020,理科,通信工程,605
南通大学,2020,理科,数学与应用数学,605
南通大学,2020,文科,英语,590
南通大学,2020,文科,国际经济与贸易,587
南通大学,2020,文科,工商管理,587
南通大学,2020,文科,新闻学,586
南通大学,2020,文科,汉语国际教育,585
南通大学,2020,文科,会计学,585
南通大学,2020,文科,汉语言文学,585
南通大学,2020,文科,思想政治教育,585
南通大学,2020,文科,商务英语,585
南通大学,2020,文科,秘书学,584
上海外国语大学,2020,理科,德语,654
上海外国语大学,2020,理科,英语,652
上海外国语大学,2020,理科,工商管理类,652
上海外国语大学,2020,理科,法学,651
上海外国语大学,2020,理科,国际经济与贸易,650
上海外国语大学,2020,理科,汉语国际教育,648
上海外国语大学,2020,理科,会计学,647
上海外国语大学,2020,理科,管理科学与工程类,645
上海外国语大学,2020,文科,会计学,632
上海外国语大学,2020,文科,国际经济与贸易,630
上海外国语大学,2020,文科,法学,629
上海外国语大学,2020,文科,英语,629
上海外国语大学,2020,文科,德语,629
上海外国语大学,2020,文科,工商管理类,628
上海外国语大学,2020,文科,汉语国际教育,626
复旦大学,2020,理科,经济学类,702
复旦大学,2020,理科,数学类,702
复旦大学,2020,理科,经济管理试验班,698
复旦大学,2020,理科,软件工程,697
复旦大学,2020,理科,工科试验班,696
复旦大学,2020,文科,中国语言文学类,662
复旦大学,2020,文科,经济管理试验班,660
复旦大学,2020,文科,新闻传播学类,658
复旦大学,2020,文科,历史学类,658
复旦大学,2020,文科,法学,657
复旦大学,2020,文科,经济学类,657
复旦大学上海医学院,2020,理科,临床医学（本博连读）,693
华东师范大学,2020,文科,汉语言文学,631
华东师范大学,2020,文科,历史学,640
华东师范大学,2020,文科,思想政治教育,628
华东师范大学,2020,文科,学前教育,628
华东师范大学,2020,文科,英语,634
华东师范大学,2020,理科,地理科学,655
华东师范大学,2020,理科,化学,661
华东师范大学,2020,理科,教育技术学,653
华东师范大学,2020,理科,生物科学,658
华东师范大学,2020,理科,数学与应用数学,662
华东师范大学,2020,理科,物理学,660
华东师范大学,2020,文科,俄语,631
华东师范大学,2020,文科,法学,636
华东师范大学,2020,文科,法语,632
华东师范大学,2020,文科,翻译,634
华东师范大学,2020,文科,工商管理(中法创新实验班),632
华东师范大学,2020,文科,工商管理类,635
华东师范大学,2020,文科,公共管理类,634
华东师范大学,2020,文科,汉语国际教育,632
华东师范大学,2020,文科,汉语言文学,639
华东师范大学,2020,文科,教育学类,634
华东师范大学,2020,文科,金融学类,638
华东师范大学,2020,文科,历史学,635
华东师范大学,2020,文科,人文地理与城乡规划,631
华东师范大学,2020,文科,日语,633
华东师范大学,2020,文科,社会学类,634
华东师范大学,2020,文科,新闻传播学类,634
华东师范大学,2020,文科,英语,633
华东师范大学,2020,文科,哲学,633
华东师范大学,2020,文科,政治学与行政学,635
华东师范大学,2020,文科,政治学与行政学(双学位),634
华东师范大学,2020,理科,地理科学,660
华东师范大学,2020,理科,地理信息科学,663
华东师范大学,2020,理科,电子信息科学与技术,666
华东师范大学,2020,理科,工商管理(中法创新实验班),661
华东师范大学,2020,理科,工商管理类,663
华东师范大学,2020,理科,公共管理类,660
华东师范大学,2020,理科,化学,661
华东师范大学,2020,理科,环境科学与工程类,661
华东师范大学,2020,理科,计算机科学与技术,665
华东师范大学,2020,理科,教育技术学(双学位),663
华东师范大学,2020,理科,金融学(双学位),668
华东师范大学,2020,理科,金融学类,666
华东师范大学,2020,理科,人文地理与城乡规划,662
华东师范大学,2020,理科,软件工程,670
华东师范大学,2020,理科,生态学,662
华东师范大学,2020,理科,生物科学类,664
华东师范大学,2020,理科,数据科学与大数据技术,667
华东师范大学,2020,理科,数学类,667
华东师范大学,2020,理科,听力与言语康复学,665
华东师范大学,2020,理科,通信工程,665
华东师范大学,2020,理科,统计学类,666
华东师范大学,2020,理科,微电子科学与工程,665
华东师范大学,2020,理科,物理学类,664
华东师范大学,2020,理科,心理学类,667
华东师范大学,2020,文科,法学,635
华东师范大学,2020,文科,工商管理类,627
华东师范大学,2020,文科,公共管理类,625
华东师范大学,2020,文科,教育学类,629
华东师范大学,2020,文科,社会学类,624
华东师范大学,2020,文科,新闻传播学类,629
华东师范大学,2020,文科,哲学,620
华东师范大学,2020,理科,地理信息科学,652
华东师范大学,2020,理科,电子信息科学与技术,655
华东师范大学,2020,理科,化学,649
华东师范大学,2020,理科,环境科学与工程类,646
华东师范大学,2020,理科,计算机科学与技术,658
华东师范大学,2020,理科,生物科学类,646
华东师范大学,2020,理科,微电子科学与工程,652
华东师范大学,2020,理科,物理学类,658
华东师范大学,2020,理科,心理学类,654
华东师范大学,2020,理科,信息管理与信息系统,653
华东师范大学,2020,文科,法学,631
华东师范大学,2020,文科,工商管理类,630
华东师范大学,2020,文科,公共管理类,629
华东师范大学,2020,文科,教育学类,633
华东师范大学,2020,文科,社会学类,627
华东师范大学,2020,文科,思想政治教育,629
华东师范大学,2020,文科,新闻传播学类,630
华东师范大学,2020,文科,政治学与行政学,628
华东师范大学,2020,理科,地理科学,660
华东师范大学,2020,理科,地理信息科学,658
华东师范大学,2020,理科,电子信息科学与技术,662
华东师范大学,2020,理科,化学,661
华东师范大学,2020,理科,环境科学与工程类,657
华东师范大学,2020,理科,计算机科学与技术,663
华东师范大学,2020,理科,人文地理与城乡规划,660
华东师范大学,2020,理科,软件工程,676
华东师范大学,2020,理科,生态学,657
华东师范大学,2020,理科,生物科学类,657
