College,Year,Category,Major,Score
华东师范大学,2020,理科,通信工程,661
华东师范大学,2020,理科,统计学类,661
华东师范大学,2020,理科,微电子科学与工程,659
华东师范大学,2020,理科,物理学类,661
华东师范大学,2020,理科,心理学类,660
华东师范大学,2020,理科,信息管理与信息系统,659
上海大学,2020,理科,管理科学与工程,643
上海大学,2020,文科,理科实验班,648
上海大学,2020,理科,理科实验班,652
上海大学,2020,理科,经济管理类,645
上海大学,2020,理科,理学工学Ⅱ类,643
上海大学,2020,理科,理学工学Ⅰ类,643
上海大学,2020,理科,人文社科类,646
上海大学,2020,理科,电子信息工程（卓越工程师班）,652
上海大学,2020,理科,通信工程（卓越工程师班）,652
上海大学,2020,文科,思想政治教育,620
上海大学,2020,文科,人文社科类,622
上海大学,2020,文科,历史学,620
上海交通大学,2020,理科,电子信息类,699
上海交通大学,2020,理科,人工智能,699
上海交通大学,2020,文科,经济管理试验班,658
东华大学,2020,理科,理科试验班类,646
东华大学,2020,理科,计算机类,644
东华大学,2020,理科,智能制造工程,642
东华大学,2020,理科,经济与贸易类,642
东华大学,2020,理科,电子信息类Ⅰ,642
东华大学,2020,理科,电子信息类Ⅱ,642
东华大学,2020,理科,经济管理试验班,641
东华大学,2020,理科,物理学类,641
东华大学,2020,理科,服装设计与工程,641
东华大学,2020,理科,工业设计,640
东华大学,2020,理科,数学类,640
东华大学,2020,理科,机械工程,639
东华大学,2020,理科,社会科学试验班,639
东华大学,2020,理科,管理科学与工程类,639
东华大学,2020,理科,功能材料,638
东华大学,2020,理科,建筑环境与能源应用工程,638
东华大学,2020,理科,新闻传播学类,638
东华大学,2020,理科,能源与环境系统工程,637
东华大学,2020,理科,化学类,637
东华大学,2020,理科,材料类,637
东华大学,2020,理科,纺织类,637
东华大学,2020,理科,环境科学与工程类,636
东华大学,2020,理科,英语,636
北京工商大学,2020,理科,财务管理,609
北京工商大学,2020,理科,工商管理类,612
北京工商大学,2020,理科,电子商务类,607
北京工商大学,2020,理科,机械类,606
北京工商大学,2020,理科,经济学类（经管类）,618
北京工商大学,2020,理科,酿酒工程,604
北京工商大学,2020,理科,食品科学与工程类,606
北京工商大学,2020,理科,经济统计学,609
北京工商大学,2020,理科,数学类（数据科学）,612
北京工商大学,2020,理科,新闻传播类,608
华东理工大学,2020,理科,经济学类,656
华东理工大学,2020,理科,数学类,651
华东理工大学,2020,理科,计算机类,650
华东理工大学,2020,理科,工科试验班（智能与机器人）,649
华东理工大学,2020,理科,物理学类,649
华东理工大学,2020,理科,工商管理类,649
华东理工大学,2020,理科,工科试验班（生物医药）,648
华东理工大学,2020,理科,能源与动力工程,648
华东理工大学,2020,理科,管理科学与工程类,648
华东理工大学,2020,理科,化学类,647
华东理工大学,2020,理科,化学工程与工艺（双学士学位）,646
华东理工大学,2020,理科,机械类,645
华东理工大学,2020,理科,化工与制药类（国际卓越工程师班）,645
华东理工大学,2020,理科,环境工程,645
华东理工大学,2020,理科,材料类,645
华东理工大学,2020,理科,生物工程类,644
华东理工大学,2020,理科,公共管理类,644
华东理工大学,2020,理科,化工与制药类,643
华东理工大学,2020,文科,经济学类,619
华东理工大学,2020,文科,工商管理类,617
华东理工大学,2020,文科,法学,615
华东理工大学,2020,文科,外国语言文学类,615
华东理工大学,2020,文科,公共管理类,612
南京工业大学,2020,理科,计算机科学与技术,624
南京工业大学,2020,理科,电气工程及其自动化,623
南京工业大学,2020,理科,自动化,622
南京工业大学,2020,理科,化学工程与工艺,622
南京工业大学,2020,理科,电子信息类,621
南京工业大学,2020,理科,机械类,620
南京工业大学,2020,理科,应用物理学,619
南京工业大学,2020,理科,材料类,618
南京工业大学,2020,理科,能源动力类,618
南京工业大学,2020,理科,交通工程,618
南京工业大学,2020,理科,建筑环境与能源应用工程,617
南京工业大学,2020,理科,制药工程,617
南京工业大学,2020,理科,安全工程,617
南京工业大学,2020,理科,化学类,616
南京工业大学,2020,理科,工程力学,616
南京工业大学,2020,理科,土木类,616
南京工业大学,2020,理科,给排水科学与工程,616
南京工业大学,2020,理科,地质工程,616
南京工业大学,2020,理科,轻化工程,616
南京工业大学,2020,理科,建筑学,616
南京工业大学,2020,理科,生物工程,616
南京工业大学,2020,理科,新能源材料与器件,615
南京工业大学,2020,理科,食品科学与工程类,615
南京工业大学,2020,理科,管理科学与工程类,615
南京工业大学,2020,理科,地理信息科学,614
南京工业大学,2020,理科,焊接技术与工程,614
南京工业大学,2020,理科,建筑电气与智能化,614
南京工业大学,2020,理科,环境科学与工程类,614
南京工业大学,2020,理科,城乡规划,614
南京工业大学,2020,理科,风景园林,614
南京工业大学,2020,理科,消防工程,614
南京工业大学,2020,文科,法学,596
南京工业大学,2020,文科,知识产权,594
南京工业大学,2020,文科,工商管理类,594
南京工业大学,2020,文科,公共管理类,594
南京工业大学,2020,文科,社会工作,593
南京财经大学,2020,理科,会计学,623
南京财经大学,2020,理科,经济学,621
南京财经大学,2020,理科,金融学,620
南京财经大学,2020,理科,财务管理,617
南京财经大学,2020,理科,经济统计学,617
南京财经大学,2020,理科,数据管理与应用,616
南京财经大学,2020,理科,工商管理,616
南京财经大学,2020,理科,信用管理,616
南京财经大学,2020,理科,金融数学,615
南京财经大学,2020,理科,软件工程,615
南京财经大学,2020,理科,管理科学,615
南京财经大学,2020,理科,电子商务,615
南京财经大学,2020,理科,房地产开发与管理,614
南京财经大学,2020,理科,数学与应用数学,614
南京财经大学,2020,理科,应用化学,613
南京财经大学,2020,理科,物流管理,613
南京财经大学,2020,理科,食品科学与工程,612
南京财经大学,2020,理科,质量管理工程,612
南京财经大学,2020,理科,食品质量与安全,612
南京财经大学,2020,文科,会计学,606
南京财经大学,2020,文科,法学,603
南京财经大学,2020,文科,市场营销,603
南京财经大学,2020,文科,财政学,603
南京财经大学,2020,文科,税收学,603
南京财经大学,2020,文科,金融学,603
南京财经大学,2020,文科,审计学,603
南京财经大学,2020,文科,人力资源管理,602
南京财经大学,2020,文科,国际经济与贸易,602
南京财经大学,2020,文科,旅游管理,601
南京财经大学,2020,文科,网络与新媒体,601
同济大学,2020,理科,经济管理试验班,682
同济大学,2020,理科,工科试验班(建筑规划景观与设计类),683
同济大学,2020,理科,工科试验班(土木与环境类),682
同济大学,2020,理科,工科试验班(智能交通与车辆类),681
同济大学,2020,理科,工科试验班(信息类),683
同济大学,2020,文科,人文科学试验班,635
同济大学,2020,文科,社会科学试验班,638
同济大学,2020,文科,工科试验班(建筑规划景观与设计类),647
太原理工大学,2020,理科,数据科学与大数据技,632
太原理工大学,2020,理科,电气工程及其自动化（试验班）,630
太原理工大学,2020,理科,人工智能,630
太原理工大学,2020,理科,机器人工程（试验班）,629
太原理工大学,2020,理科,电子信息工程,628
太原理工大学,2020,理科,物联网工程,628
太原理工大学,2020,理科,电气工程及其自动化,627
太原理工大学,2020,理科,自动化,627
太原理工大学,2020,理科,机械设计制造及其自动化,626
太原理工大学,2020,理科,机械电子工程,626
太原理工大学,2020,理科,机器人工程,626
太原理工大学,2020,理科,精细化工,626
太原理工大学,2020,理科,光电信息科学与工程,625
太原理工大学,2020,理科,水利水电工程,625
太原理工大学,2020,理科,地质工程,625
太原理工大学,2020,理科,土木工程,624
太原理工大学,2020,理科,城市地下空间工程,624
太原理工大学,2020,理科,道路桥梁与渡河工程,624
太原理工大学,2020,理科,测绘工程,624
太原理工大学,2020,理科,化学工程与工艺,624
太原理工大学,2020,理科,资源勘查工程,624
太原理工大学,2020,理科,采矿工程（煤炭智能化）,624
太原理工大学,2020,理科,矿物加工工程,624
太原理工大学,2020,理科,纺织工程,624
太原理工大学,2020,理科,材料成型及控制工程,623
太原理工大学,2020,理科,金属材料工程,623
太原理工大学,2020,理科,土木工程（试验班）,623
太原理工大学,2020,理科,化学工程与工艺（试验班）,623
太原理工大学,2020,理科,采矿工程,623
太原理工大学,2020,理科,飞行器设计与工程,623
太原理工大学,2020,理科,农业水利工程,623
太原理工大学,2020,理科,环境工程,623
太原理工大学,2020,理科,安全工程,623
太原理工大学,2020,理科,应急技术与管理,623
太原理工大学,2020,理科,智能医学工程,623
太原理工大学,2020,理科,工程管理,623
太原理工大学,2020,文科,法学,601
太原理工大学,2020,文科,行政管理,601
太原理工大学,2020,文科,思想政治教育,600
太原理工大学,2020,文科,英语,600
太原理工大学,2020,文科,汉语国际教育,600
西南大学,2020,理科,数学类,643
西南大学,2020,理科,计算机科学与技术,643
西南大学,2020,理科,英语,642
西南大学,2020,理科,物理学,642
西南大学,2020,理科,电子信息类,641
西南大学,2020,理科,生物科学,640
西南大学,2020,理科,应用心理学,640
西南大学,2020,理科,智能科学与技术,639
西南大学,2020,理科,电气工程及其自动化,638
西南大学,2020,理科,经济学类,637
西南大学,2020,理科,教育学类（晏阳初实验班）,637
西南大学,2020,理科,网络工程,637
西南大学,2020,理科,公共管理类,637
西南大学,2020,理科,药学,636
西南大学,2020,理科,法学,636
西南大学,2020,理科,德语,636
西南大学,2020,理科,化学类,636
西南大学,2020,理科,机械类,636
西南大学,2020,理科,文化产业管理,636
西南大学,2020,理科,土木类,635
西南大学,2020,理科,材料类,634
西南大学,2020,理科,农业经济管理类,634
西南大学,2020,理科,制药工程,633
西南大学,2020,理科,环境科学与工程类,633
西南大学,2020,理科,风景园林,633
西南大学,2020,理科,工商管理类,633
西南大学,2020,理科,生物技术,632
西南大学,2020,理科,自然保护与环境生态类,632
西南大学,2020,理科,动物医学,632
西南大学,2020,理科,水产养殖学,631
西南大学,2020,理科,地理科学类,631
西南大学,2020,理科,纺织类,631
西南大学,2020,理科,食品科学与工程类,631
西南大学,2020,理科,植物生产类,631
西南大学,2020,理科,药学（全英文创新实验班）,631
西南大学,2020,理科,信息管理与信息系统,617
西南大学,2020,理科,市场营销,609
西南大学,2020,理科,物流管理,609
西南大学,2020,文科,英语（只招英语语种考生）,623
西南大学,2020,文科,法学,621
西南大学,2020,文科,应用心理学,620
西南大学,2020,文科,中国语言文学类,620
西南大学,2020,文科,地理科学类,620
西南大学,2020,文科,工商管理类,618
西南大学,2020,文科,教育学类（晏阳初实验班）,618
西南大学,2020,文科,俄语,617
西南大学,2020,文科,经济学类,617
西南大学,2020,文科,公共管理类,617
西南大学,2020,文科,思想政治教育,616
西南大学,2020,文科,文化产业管理,616
西南大学,2020,文科,农业经济管理类,616
西南大学,2020,文科,日语,615
西南大学,2020,文科,新闻学,615
西南大学,2020,文科,历史学类,615
西南大学,2020,文科,德语,614
西南大学,2020,文科,市场营销,601
西南大学,2020,文科,物流管理,600
重庆大学,2020,理科,数据科学与大数据技术,663
重庆大学,2020,理科,电气工程及其自动化,662
重庆大学,2020,理科,人工智能,660
重庆大学,2020,理科,机器人工程,659
重庆大学,2020,理科,城乡规划,659
重庆大学,2020,理科,会计学,659
重庆大学,2020,理科,智能医学工程,658
重庆大学,2020,理科,经济学类,658
重庆大学,2020,理科,数学类,658
重庆大学,2020,理科,计算机类,658
重庆大学,2020,理科,能源动力类Ⅰ,657
重庆大学,2020,理科,能源动力类Ⅱ,657
重庆大学,2020,理科,电子信息类Ⅰ,657
重庆大学,2020,理科,电子信息类Ⅱ,657
重庆大学,2020,理科,建筑学,657
重庆大学,2020,理科,风景园林,657
重庆大学,2020,理科,物理学类,656
重庆大学,2020,理科,航空航天类,656
重庆大学,2020,理科,机械类,655
重庆大学,2020,理科,工商管理类,655
重庆大学,2020,理科,化学类,654
重庆大学,2020,理科,材料类,654
重庆大学,2020,理科,土木类,654
重庆大学,2020,理科,环境科学与工程类,654
重庆大学,2020,理科,生物医学工程类（生物与药学）,654
重庆大学,2020,理科,管理科学与工程类,654
重庆大学,2020,理科,公共管理类,654
重庆大学,2020,文科,人文科学试验班,630
重庆大学,2020,文科,会计学,629
重庆大学,2020,文科,经济学类,629
重庆大学,2020,文科,法学类,628
重庆大学,2020,文科,新闻传播学类,628
重庆大学,2020,文科,公共管理类,628
重庆大学,2020,文科,外国语言文学类,627
内蒙古大学,2020,理科,数学类,617
内蒙古大学,2020,理科,物理学（数理基地）,617
内蒙古大学,2020,理科,物理学类,617
内蒙古大学,2020,理科,化学（基地）,610
内蒙古大学,2020,理科,应用化学,610
内蒙古大学,2020,理科,生物科学（基地）,611
内蒙古大学,2020,理科,生物科学,608
内蒙古大学,2020,理科,生物技术,609
内蒙古大学,2020,理科,机械工程,614
内蒙古大学,2020,理科,车辆工程,608
内蒙古大学,2020,理科,材料化学（稀土材料）,608
内蒙古大学,2020,理科,计算机科学与技术,619
内蒙古大学,2020,理科,软件工程,617
内蒙古大学,2020,理科,土木工程（公路与桥梁）,603
内蒙古大学,2020,理科,道路桥梁与渡河工程,602
内蒙古大学,2020,理科,交通运输,603
内蒙古大学,2020,理科,环境工程,614
内蒙古大学,2020,理科,环境科学,606
内蒙古大学,2020,理科,食品科学与工程,610
内蒙古大学,2020,理科,园艺,602
内蒙古大学,2020,理科,物流管理,602
内蒙古大学,2020,文科,哲学,594
内蒙古大学,2020,文科,法学,596
内蒙古大学,2020,文科,政治学与行政学,594
内蒙古大学,2020,文科,汉语言文学,598
内蒙古大学,2020,文科,英语,597
内蒙古大学,2020,文科,俄语,593
内蒙古大学,2020,文科,日语,593
内蒙古大学,2020,文科,新闻学,594
内蒙古大学,2020,文科,网络与新媒体,596
内蒙古大学,2020,文科,历史学,596
大连理工大学,2020,理科,材料类,652
大连理工大学,2020,理科,车辆工程（英语强化）,655
大连理工大学,2020,理科,船舶与海洋工程,651
大连理工大学,2020,理科,电子科学与技术【含电子科学与技术、集成电路设计与集成系统】,655
大连理工大学,2020,理科,电子信息类（创新班）,663
大连理工大学,2020,理科,电子信息类（电信、自动化与计算机工科实验班）,656
大连理工大学,2020,理科,工程力学（钱令希力学创新班）,660
大连理工大学,2020,理科,工程力学【含工程力学、飞行器设计与工程】,655
大连理工大学,2020,理科,工商管理类（经济管理实验班）,651
大连理工大学,2020,理科,光电信息科学与工程【含光电信息科学与工程、测控技术与仪器】,655
大连理工大学,2020,理科,过程装备与控制工程【含过程装备与控制工程、安全工程】,651
大连理工大学,2020,理科,化工与制药类（创新班）,656
大连理工大学,2020,理科,化工与制药类（化工、制药与新材料工科实验班）,651
大连理工大学,2020,理科,环境科学与工程类,653
大连理工大学,2020,理科,机械设计制造及其自动化,655
大连理工大学,2020,理科,机械设计制造及其自动化（创新班）,656
大连理工大学,2020,理科,机械设计制造及其自动化（日语强化）,654
大连理工大学,2020,理科,建筑类,653
大连理工大学,2020,理科,金属材料工程（日语强化）,652
大连理工大学,2020,理科,能源与动力工程,652
大连理工大学,2020,理科,软件工程【含软件工程、网络工程】,653
大连理工大学,2020,理科,生物工程,653
大连理工大学,2020,理科,数学类,655
大连理工大学,2020,理科,土木类,651
大连理工大学,2020,理科,应用化学（张大煜化学基础科学班、理学）,656
大连理工大学,2020,理科,应用物理学（王大珩物理基础科学班）,655
大连理工大学,2020,理科,车辆工程（英语强化）（贫困地区专项计划）,653
大连理工大学,2020,理科,船舶与海洋工程（贫困地区专项计划）,654
大连理工大学,2020,理科,电子科学与技术【含电子科学与技术、集成电路设计与集成系统】（贫困地区专项计划）,654
大连理工大学,2020,理科,电子信息类（电信、自动化与计算机工科实验班）（贫困地区专项计划）,656
大连理工大学,2020,理科,工程力学【含工程力学、飞行器设计与工程】（贫困地区专项计划）,653
大连理工大学,2020,理科,工商管理类（经济管理实验班）（贫困地区专项计划）,653
大连理工大学,2020,理科,光电信息科学与工程【含光电信息科学与工程、测控技术与仪器】（贫困地区专项计划）,654
大连理工大学,2020,理科,化工与制药类（化工、制药与新材料工科实验班）（贫困地区专项计划）,652
大连理工大学,2020,理科,环境科学与工程类（贫困地区专项计划）,653
大连理工大学,2020,理科,机械设计制造及其自动化（贫困地区专项计划）,654
大连理工大学,2020,理科,建筑类（贫困地区专项计划）,654
大连理工大学,2020,理科,生物工程（贫困地区专项计划）,653
大连理工大学,2020,理科,数学类（贫困地区专项计划）,654
大连理工大学,2020,理科,土木类（贫困地区专项计划）,653
大连理工大学,2020,理科,工程力学（中外合作办学）,641
大连理工大学,2020,理科,应用物理学（中外合作办学）,642
大连理工大学,2020,理科,机械设计制造及其自动化（中外合作办学）,639
大连理工大学,2020,理科,计算机类（中外合作办学）,638
广州大学,2020,文科,金融学,600
广州大学,2020,文科,网络与新媒体,599
广州大学,2020,理科,信息安全,616
广州大学,2020,理科,地理科学,612
广州大学,2020,理科,生物制药,611
广州大学,2020,理科,机器人工程,614
广州大学,2020,理科,网络工程,616
广州大学,2020,理科,风景园林,609
广州大学,2020,理科,环境科学,609
广州大学,2020,理科,工程管理,610
辽宁大学,2020,理科,电气工程及其自动化（国家专项计划）,628
辽宁大学,2020,理科,环境工程（国家专项计划）,623
辽宁大学,2020,理科,计算机类（计算机科学与技术、数据科学与大数据技术）（国家专项计划）,630
辽宁大学,2020,理科,食品科学与工程（国家专项计划）,622
辽宁大学,2020,理科,数学与应用数学（国家专项计划）,623
辽宁大学,2020,理科,物理学类（物理学、应用物理学）（国家专项计划）,624
辽宁大学,2020,理科,制药工程（国家专项计划）,623
辽宁大学,2020,理科,财政学,626
辽宁大学,2020,理科,档案学,621
辽宁大学,2020,理科,电气工程及其自动化,623
辽宁大学,2020,理科,电子信息类（电子信息科学与技术、通信工程）,624
辽宁大学,2020,理科,法学,625
辽宁大学,2020,理科,工程管理,622
辽宁大学,2020,理科,工商管理类（工商管理、市场营销、人力资源管理）,623
辽宁大学,2020,理科,化学类（化学、应用化学）,622
辽宁大学,2020,理科,环境工程,622
辽宁大学,2020,理科,环境生态工程,622
辽宁大学,2020,理科,会计学,626
辽宁大学,2020,理科,计算机类（计算机科学与技术、数据科学与大数据技术）,625
辽宁大学,2020,理科,经济学类（经济学、经济统计学、国民经济管理）,627
辽宁大学,2020,理科,生物技术,621
辽宁大学,2020,理科,食品科学与工程,622
辽宁大学,2020,理科,数学与应用数学,624
辽宁大学,2020,理科,无机非金属材料工程,622
辽宁大学,2020,理科,哲学,623
辽宁大学,2020,文科,编辑出版学（国家专项计划）,602
辽宁大学,2020,文科,档案学（国家专项计划）,603
辽宁大学,2020,文科,金融学类（金融学、保险学）（国家专项计划）,603
辽宁大学,2020,文科,编辑出版学,603
辽宁大学,2020,文科,档案学,604
辽宁大学,2020,文科,德语,604
辽宁大学,2020,文科,俄语,603
辽宁大学,2020,文科,法学,611
辽宁大学,2020,文科,法语,603
辽宁大学,2020,文科,工商管理类（工商管理、市场营销、人力资源管理）,605
辽宁大学,2020,文科,广告学,603
辽宁大学,2020,文科,国际经济与贸易,609
辽宁大学,2020,文科,国际政治,604
辽宁大学,2020,文科,汉语国际教育,604
辽宁大学,2020,文科,汉语言文学,606
辽宁大学,2020,文科,行政管理,604
辽宁大学,2020,文科,会计学,607
辽宁大学,2020,文科,金融学类（金融学、保险学）,609
辽宁大学,2020,文科,经济学类（经济学、经济统计学、国民经济管理）,607
辽宁大学,2020,文科,考古学,604
辽宁大学,2020,文科,历史学,603
辽宁大学,2020,文科,日语,603
辽宁大学,2020,文科,新闻学,605
辽宁大学,2020,文科,哲学,603
大连海事大学,2020,理科,交通工程,617
大连海事大学,2020,理科,海事管理,617
大连海事大学,2020,理科,工商管理,617
大连海事大学,2020,理科,日语,617
大连海事大学,2020,理科,英语,617
大连海事大学,2020,理科,安全工程,617
大连海事大学,2020,理科,物流工程,617
大连海事大学,2020,理科,应用物理学,617
大连海事大学,2020,理科,交通管理,618
大连海事大学,2020,理科,自动化,619
大连海事大学,2020,理科,船舶与海洋工程,619
大连海事大学,2020,理科,电子商务,619
大连海事大学,2020,理科,数学与应用数学,619
大连海事大学,2020,理科,材料科学与工程,619
大连海事大学,2020,理科,测控技术与仪器,619
大连海事大学,2020,理科,交通运输,620
大连海事大学,2020,理科,能源与动力工程,620
大连海事大学,2020,理科,国际经济与贸易,620
大连海事大学,2020,理科,光电信息科学与工程,620
大连海事大学,2020,理科,轮机工程（陆上专业）,621
大连海事大学,2020,理科,电子信息科学与技术,621
大连海事大学,2020,理科,法学,622
大连海事大学,2020,理科,网络工程,622
大连海事大学,2020,理科,海洋资源与环境,622
大连海事大学,2020,理科,大数据管理与应用,623
大连海事大学,2020,理科,智能科学与技术,624
大连海事大学,2020,理科,电子信息工程,624
大连海事大学,2020,理科,数据科学与大数据技术,624
大连海事大学,2020,理科,机械设计制造及其自动化,625
大连海事大学,2020,理科,通信工程,628
大连海事大学,2020,理科,电气工程及其自动化,628
大连海事大学,2020,理科,软件工程,629
大连海事大学,2020,理科,计算机科学与技术,630
大连海事大学,2020,文科,社会工作,596
大连海事大学,2020,文科,公共事业管理,596
大连海事大学,2020,文科,工商管理,598
大连海事大学,2020,文科,法学,602
大连海事大学,2020,理科,航海技术（提前批）,569
大连海事大学,2020,理科,轮机工程（海上专业）（提前批）,582
大连海事大学,2020,理科,船舶电子电气工程（提前批）,607
大连海事大学,2020,理科,行政管理（高校专项计划）,603
大连海事大学,2020,理科,环境工程（高校专项计划）,603
大连海事大学,2020,理科,物流工程（高校专项计划）,603
大连海事大学,2020,理科,材料科学与工程（高校专项计划）,605
大连海事大学,2020,理科,应用物理学（高校专项计划）,605
大连海事大学,2020,理科,安全工程（高校专项计划）,605
大连海事大学,2020,理科,能源与动力工程（高校专项计划）,605
大连海事大学,2020,理科,信息管理与信息系统（高校专项计划）,606
大连海事大学,2020,理科,数学与应用数学（高校专项计划）,609
大连海事大学,2020,理科,物流管理（高校专项计划）,610
大连海事大学,2020,理科,统计学（高校专项计划）,610
大连海事大学,2020,理科,电子商务（高校专项计划）,612
大连海事大学,2020,理科,土木工程（高校专项计划）,614
大连海事大学,2020,理科,物联网工程（高校专项计划）,616
大连海事大学,2020,理科,机械设计制造及其自动化（高校专项计划）,620
大连海事大学,2020,理科,光电信息科学与工程（高校专项计划）,620
大连海事大学,2020,理科,测控技术与仪器（高校专项计划）,621
大连海事大学,2020,理科,日语（国家专项计划）,619
大连海事大学,2020,理科,物流工程（国家专项计划）,619
大连海事大学,2020,理科,轮机工程（海上专业）（国家专项计划）,619
大连海事大学,2020,理科,英语（国家专项计划）,620
大连海事大学,2020,理科,统计学（国家专项计划）,620
大连海事大学,2020,理科,航海技术（国家专项计划）,620
大连海事大学,2020,理科,工商管理（国家专项计划）,620
大连海事大学,2020,理科,能源与动力工程（国家专项计划）,623
大连海事大学,2020,理科,信息管理与信息系统（国家专项计划）,626
大连海事大学,2020,理科,土木工程(中外合作办学)（中外合作办学）,602
大连海事大学,2020,理科,机械设计制造及其自动化(中外合作办学)（中外合作办学）,605
大连海事大学,2020,理科,电子信息工程(中外合作办学)（中外合作办学）,607
吉林大学,2020,理科,556,65
吉林大学,2020,理科,,44
吉林大学,2020,理科,544,102
吉林大学,2020,理科,,73
吉林大学,2020,理科,,85
吉林大学,2020,理科,,53
吉林大学,2020,理科,,106
吉林大学,2020,理科,专业名称,最低分
吉林大学,2020,理科,材料类（含材料科学与工程、无机非金属材料工程、材料成型及控制工程）  ,649
吉林大学,2020,理科,材料物理  ,648
吉林大学,2020,理科,朝鲜语  ,652
