College,Year,Category,Major,Score
吉林大学,2020,理科,车辆工程  ,653
吉林大学,2020,理科,地质类（含地质学、资源勘查工程、土地资源管理）  ,646
吉林大学,2020,理科,电子信息类（含电子信息工程、电子科学与技术、微电子科学与工程、电子信息科学与技术、生物医学工程）  ,652
吉林大学,2020,理科,法学  ,662
吉林大学,2020,理科,仿生科学与工程  ,649
吉林大学,2020,理科,放射医学（五年）  ,653
吉林大学,2020,理科,工商管理类（含会计学、工商管理、市场营销、人力资源管理）  ,646
吉林大学,2020,理科,工业设计  ,648
吉林大学,2020,理科,管理科学与工程类（含信息管理与信息系统、工程管理、物流管理、大数据管理与应用）  ,649
吉林大学,2020,理科,化学类（含化学、应用化学、材料化学、高分子材料与工程、化学工程与工艺）  ,651
吉林大学,2020,理科,环境科学与工程类（含环境科学、环境工程）  ,647
吉林大学,2020,理科,会计学（含会计学、财务管理、信用管理、经济学）  ,649
吉林大学,2020,理科,机械类（含机械工程、工业工程、工程力学、智能制造工程）  ,650
吉林大学,2020,理科,计算机类（含计算机科学与技术、物联网工程、网络空间安全）  ,655
吉林大学,2020,理科,交通运输类（含交通运输、交通工程、汽车服务工程、道路桥梁与渡河工程、物流工程）  ,646
吉林大学,2020,理科,经济学类（含经济学、财政学、金融学、国际经济与贸易）  ,654
吉林大学,2020,理科,勘查技术与工程（含勘查技术与工程、地理信息科学、地球物理学、测绘工程）  ,647
吉林大学,2020,理科,口腔医学（5+3一体化）  ,664
吉林大学,2020,理科,口腔医学（五年）  ,659
吉林大学,2020,理科,临床医学（5+3一体化）（二院）  ,662
吉林大学,2020,理科,临床医学（5+3一体化）（三院）  ,662
吉林大学,2020,理科,临床医学（5+3一体化）（一院）  ,664
吉林大学,2020,理科,临床医学（5+3一体化，儿科学）  ,658
吉林大学,2020,理科,临床医学（五年）（二院）  ,658
吉林大学,2020,理科,临床医学（五年）（三院）  ,658
吉林大学,2020,理科,临床医学（五年）（一院）  ,660
吉林大学,2020,理科,能源与动力工程  ,648
吉林大学,2020,理科,农业机械化及其自动化  ,648
吉林大学,2020,理科,人工智能  ,656
吉林大学,2020,理科,软件工程  ,650
吉林大学,2020,理科,生物工程类（含生物工程、生物制药、药物制剂）  ,646
吉林大学,2020,理科,生物科学类（含生物科学、生物技术）  ,647
吉林大学,2020,理科,食品科学与工程类（含食品科学与工程、食品质量与安全）  ,648
吉林大学,2020,理科,数据科学与大数据技术  ,654
吉林大学,2020,理科,数学类（含数学与应用数学、信息与计算科学、金融数学、统计学）  ,653
吉林大学,2020,理科,水利类（含水文与水资源工程、地下水科学与工程）  ,646
吉林大学,2020,理科,思想政治教育  ,649
吉林大学,2020,理科,通信工程（含通信工程、信息工程、空间信息与数字技术）  ,650
吉林大学,2020,理科,土木类（含土木工程、地质工程）  ,647
吉林大学,2020,理科,物理学类（含物理学、应用物理学、核物理、光电信息科学与工程）  ,655
吉林大学,2020,理科,药学  ,647
吉林大学,2020,理科,仪器类（含测控技术与仪器、电气工程及其自动化）  ,650
吉林大学,2020,理科,英语  ,647
吉林大学,2020,理科,应用心理学  ,648
吉林大学,2020,理科,预防医学（五年）  ,648
吉林大学,2020,理科,政治学与行政学（含政治学与行政学、国际政治、行政管理）  ,648
吉林大学,2020,理科,自动化类（含自动化、机器人工程）  ,652
吉林大学,2020,理科,护理学  单列代码,589
吉林大学,2020,理科,物理学（中外合作办学）  单列代码,629
吉林大学,2020,理科,动物医学（五年）  国家专项,638
吉林大学,2020,理科,工商管理类（含工商管理、市场营销、人力资源管理、信息管理与信息系统）  国家专项,645
吉林大学,2020,理科,管理科学与工程类（含信息管理与信息系统、工程管理、物流管理、大数据管理与应用）  国家专项,646
吉林大学,2020,理科,环境科学与工程类（含环境科学、环境工程）  国家专项,645
吉林大学,2020,理科,机械类（含机械工程、工业工程、工程力学、智能制造工程）  国家专项,650
吉林大学,2020,理科,计算机类（含计算机科学与技术、物联网工程、网络空间安全）  国家专项,652
吉林大学,2020,理科,交通运输类（含交通运输、交通工程、汽车服务工程、道路桥梁与渡河工程、物流工程）  国家专项,645
吉林大学,2020,理科,食品科学与工程类（含食品科学与工程、食品质量与安全）  国家专项,645
吉林大学,2020,理科,土木类（含土木工程、地质工程）  国家专项,647
吉林大学,2020,理科,植物生产类（含农学、园艺、植物保护、农业资源与环境）  国家专项,638
吉林大学,2020,理科,动物科学  农学单列,617
吉林大学,2020,理科,动物医学（五年）  农学单列,629
吉林大学,2020,理科,植物生产类（含农学、园艺、植物保护、农业资源与环境）  农学单列,620
吉林大学,2020,文科,俄语  ,621
吉林大学,2020,文科,法学  ,631
吉林大学,2020,文科,汉语言文学  ,626
吉林大学,2020,文科,经济学类（含经济学、财政学、金融学、国际经济与贸易）  ,625
吉林大学,2020,文科,考古学（含考古学、文物与博物馆学）  ,622
吉林大学,2020,文科,历史学  ,623
吉林大学,2020,文科,人文科学试验班（匡亚明班）(汉语言文学、历史学)  ,623
吉林大学,2020,文科,日语  ,624
吉林大学,2020,文科,社会学类（含社会学、社会工作、劳动与社会保障）  ,622
吉林大学,2020,文科,思想政治教育  ,621
吉林大学,2020,文科,新闻传播学类（含新闻学、广告学）  ,622
吉林大学,2020,文科,英语  ,622
吉林大学,2020,文科,哲学  ,623
吉林大学,2020,文科,政治学与行政学（含政治学与行政学、国际政治、行政管理）  ,625
吉林大学,2020,文科,戏剧与影视学类（含广播电视编导、播音与主持艺术）  单列代码,600
吉林大学,2020,文科,法学  国家专项,622
吉林大学,2020,文科,农林经济管理  国家专项,620
东北师范大学,2020,理科,经济学类,544
东北师范大学,2020,理科,马克思主义理论类,544
东北师范大学,2020,理科,教育学类（师范）,544
东北师范大学,2020,理科,教育技术学（师范）,544
东北师范大学,2020,理科,教育技术学（公费师范）,544
东北师范大学,2020,理科,学前教育（公费师范）,544
东北师范大学,2020,理科,英语（师范）,544
东北师范大学,2020,理科,英语（公费师范）,544
东北师范大学,2020,理科,俄语（师范）,544
东北师范大学,2020,理科,日语（师范）,544
东北师范大学,2020,理科,商务英语,544
东北师范大学,2020,理科,新闻传播学类,544
东北师范大学,2020,理科,数学类,544
东北师范大学,2020,理科,数学与应用数学（公费师范）,544
东北师范大学,2020,理科,物理学类,544
东北师范大学,2020,理科,物理学（公费师范）,544
东北师范大学,2020,理科,化学（师范）,544
东北师范大学,2020,理科,化学（公费师范）,544
东北师范大学,2020,理科,地理科学类,544
东北师范大学,2020,理科,地理科学（公费师范）,544
东北师范大学,2020,理科,生物科学类,544
东北师范大学,2020,理科,生物科学（公费师范）,544
东北师范大学,2020,理科,心理学（师范）,544
东北师范大学,2020,理科,心理学（公费师范）,544
东北师范大学,2020,理科,计算机科学与技术,544
东北师范大学,2020,理科,数字媒体技术（师范）,544
东北师范大学,2020,理科,智能科学与技术,544
东北师范大学,2020,理科,环境科学与工程类,544
东北师范大学,2020,理科,图书馆学,544
东北师范大学,2020,文科,经济学类,556
东北师范大学,2020,文科,政治学类,556
东北师范大学,2020,文科,马克思主义理论类,556
东北师范大学,2020,文科,思想政治教育（公费师范）,556
东北师范大学,2020,文科,教育学类（师范）,556
东北师范大学,2020,文科,小学教育（公费师范）,556
东北师范大学,2020,文科,汉语言文学（师范）,556
东北师范大学,2020,文科,汉语言文学（公费师范）,556
东北师范大学,2020,文科,英语（师范）,556
东北师范大学,2020,文科,英语（公费师范）,556
东北师范大学,2020,文科,俄语（师范）,556
东北师范大学,2020,文科,日语（师范）,556
东北师范大学,2020,文科,商务英语,556
东北师范大学,2020,文科,新闻传播学类,556
东北师范大学,2020,文科,历史学（师范）,556
东北师范大学,2020,文科,历史学（公费师范）,556
东北师范大学,2020,文科,地理科学（公费师范）,556
东北师范大学,2020,理科,播音与主持艺术,546
东北师范大学,2020,理科,美术学,532
东北师范大学,2020,理科,设计学类,488
东北师范大学,2020,文科,广播电视编导,590
东北师范大学,2020,文科,播音与主持艺术,556
东北师范大学,2020,文科,美术学,430
东北师范大学,2020,文科,美术学（师范）,517
东北师范大学,2020,文科,设计学类,488
东北师范大学,2020,理科,体育教育（公费师范）,483
东北师范大学,2020,文科,体育教育（公费师范）,415
东北师范大学,2020,理科,经济学类,544
东北师范大学,2020,理科,教育学类（师范）,544
东北师范大学,2020,理科,教育技术学（公费师范）,544
东北师范大学,2020,理科,小学教育（公费师范）,544
东北师范大学,2020,理科,英语（公费师范）,544
东北师范大学,2020,理科,数学类,544
东北师范大学,2020,理科,数学与应用数学（公费师范）,544
东北师范大学,2020,理科,物理学类,544
东北师范大学,2020,理科,物理学（公费师范）,544
东北师范大学,2020,理科,化学（公费师范）,544
东北师范大学,2020,理科,地理科学（公费师范）,544
东北师范大学,2020,理科,生物科学（公费师范）,544
东北师范大学,2020,理科,心理学（公费师范）,544
东北师范大学,2020,理科,计算机科学与技术,544
东北师范大学,2020,理科,环境科学与工程类,544
东北师范大学,2020,理科,图书馆学,544
东北师范大学,2020,文科,政治学类,556
东北师范大学,2020,文科,马克思主义理论类,556
东北师范大学,2020,文科,思想政治教育（公费师范）,556
东北师范大学,2020,文科,教育学类（师范）,556
东北师范大学,2020,文科,学前教育（公费师范）,556
东北师范大学,2020,文科,汉语言文学（公费师范）,556
东北师范大学,2020,文科,英语（公费师范）,556
东北师范大学,2020,文科,俄语（师范）,556
东北师范大学,2020,文科,日语（师范）,556
东北师范大学,2020,文科,历史学（公费师范）,556
东北师范大学,2020,文科,地理科学（公费师范）,556
延边大学,2020,理科,数学类（数学应用数学、统计学）,605
延边大学,2020,理科,物理学,605
延边大学,2020,理科,化学类（化学、应用化学）,605
延边大学,2020,理科,机械类（机械设计制造及其自动化、农业机械化及其自动化）,607
延边大学,2020,理科,高分子材料与工程,609
延边大学,2020,理科,电子信息类（电子信息工程、通信工程、计算机科学与技术、数字媒体技术）,609
延边大学,2020,理科,土木工程,604
延边大学,2020,理科,临床医学,609
延边大学,2020,理科,药学类（药学、药物制剂）,608
延边大学,2020,理科,经济学类（经济学、国际经济与贸易）,610
延边大学,2020,理科,信息管理与信息系统,605
延边大学,2020,理科,工商管理类（工商管理、市场营销、会计学）,605
延边大学,2020,理科,物流管理,604
延边大学,2020,理科,旅游管理,604
延边大学,2020,理科,经济学（中外合作办学）,590
延边大学,2020,文科,经济学类（经济学、国际经济与贸易）,599
延边大学,2020,文科,法学,593
延边大学,2020,文科,中国语言文学类（中国语言文学、汉语言、汉语国际教育）,595
延边大学,2020,文科,英语（商务英语）,593
延边大学,2020,文科,俄语（俄语翻译）,591
延边大学,2020,文科,日语（经贸日语）（零起点）,591
延边大学,2020,文科,朝鲜语,594
延边大学,2020,文科,工商管理类（工商管理、市场营销、会计学）,593
延边大学,2020,文科,旅游管理,591
延边大学,2020,文科,经济学（中外合作办学）,581
哈尔滨工业大学,2020,理科,工科试验班（智能土木与智能交通）（国家专项）,663
哈尔滨工业大学,2020,理科,工科试验班（智能装备与先进材料）（国家专项）,666
哈尔滨工业大学,2020,理科,光电信息科学与工程（国家专项）,667
哈尔滨工业大学,2020,理科,经济管理试验班（国家专项）,663
哈尔滨工业大学,2020,理科,工科试验班（生命科学挑战班）,658
哈尔滨工业大学,2020,理科,工科试验班（资源环境与新材料化工）,654
哈尔滨工业大学,2020,理科,工科试验班（航天与自动化）,672
哈尔滨工业大学,2020,理科,工科试验班（计算机与电子通信）,674
哈尔滨工业大学,2020,理科,工科试验班（英才本硕博连读）,684
哈尔滨工业大学,2020,理科,工科试验班（智能土木与智能交通）,671
哈尔滨工业大学,2020,理科,工科试验班（智能装备与先进材料）,670
哈尔滨工业大学,2020,理科,俄语,654
哈尔滨工业大学,2020,文科,法学,627
哈尔滨工业大学,2020,文科,经济管理试验班（含AI联合培养班）,625
哈尔滨工业大学,2020,文科,经济学,624
哈尔滨工业大学,2020,文科,设计学类,623
哈尔滨工业大学,2020,文科,社会学,623
哈尔滨工业大学,2020,文科,英语,623
哈尔滨工业大学,2020,文科,俄语,618
哈尔滨工业大学,2020,文科,日语,621
哈尔滨工业大学,2020,理科,工科试验班（智慧人居）（国家专项）,663
哈尔滨工业大学,2020,理科,工科试验班（智慧人居）,671
汕头大学,2020,文科,汉语言文学,589
汕头大学,2020,文科,英语,582
汕头大学,2020,理科,英语,617
汕头大学,2020,理科,数学与应用数学,606
汕头大学,2020,理科,光电信息科学与工程,606
汕头大学,2020,理科,生物技术,590
汕头大学,2020,理科,机械设计制造及其自动化,610
汕头大学,2020,理科,电子信息工程,612
汕头大学,2020,理科,通信工程,610
汕头大学,2020,理科,数据科学与大数据技术,615
汕头大学,2020,理科,土木工程,601
汕头大学,2020,文科,法学,594
汕头大学,2020,文科,法学（涉外法务英语特色班）,602
汕头大学,2020,文科,行政管理,577
汕头大学,2020,文科,国际经济与贸易,600
汕头大学,2020,理科,金融学,621
汕头大学,2020,理科,会计学,609
汕头大学,2020,文科,新闻学（国际新闻传播）,597
汕头大学,2020,文科,广告学,589
汕头大学,2020,理科,临床医学（全英预备班，“5+3”一体化）,622
汕头大学,2020,理科,临床医学（“5+3”一体化）,620
汕头大学,2020,理科,临床医学,619
汕头大学,2020,理科,临床医学（全科医学）,616
汕头大学,2020,理科,口腔医学,622
汕头大学,2020,理科,预防医学,592
汕头大学,2020,理科,药学,589
东北农业大学,2020,理科,食品科学与工程（本硕博班）,618
东北农业大学,2020,理科,计算机类,616
东北农业大学,2020,理科,农业资源与环境（本硕博班）,615
东北农业大学,2020,理科,生物科学（本硕博班）,615
东北农业大学,2020,理科,电气类,612
东北农业大学,2020,理科,统计学,611
东北农业大学,2020,理科,人文地理与城乡规划,610
东北农业大学,2020,理科,园艺（本硕博班）,610
东北农业大学,2020,理科,土地整治工程,610
东北农业大学,2020,理科,机械类,610
东北农业大学,2020,理科,能源动力类,610
东北农业大学,2020,理科,金融学类,610
东北农业大学,2020,理科,动物医学,609
东北农业大学,2020,理科,植物生产类Ⅱ,609
东北农业大学,2020,理科,应用化学,608
东北农业大学,2020,理科,应用气象学,608
东北农业大学,2020,理科,水利类,608
东北农业大学,2020,理科,风景园林,608
东北农业大学,2020,理科,化学生物学,607
东北农业大学,2020,理科,工业工程类,607
东北农业大学,2020,理科,植物生产类I,607
东北农业大学,2020,理科,环境科学与工程类,607
东北农业大学,2020,理科,生物科学类,607
东北农业大学,2020,理科,食品科学与工程类,607
东北农业大学,2020,理科,制药工程,606
东北农业大学,2020,理科,动物生产类,606
东北农业大学,2020,理科,动物药学,606
东北农业大学,2020,理科,园林,606
东北农业大学,2020,理科,土地资源管理,606
东北农业大学,2020,理科,生态学,606
东北农业大学,2020,理科,自然保护与环境生态类,606
东北农业大学,2020,文科,法学,597
东北农业大学,2020,文科,汉语国际教育,596
东北农业大学,2020,文科,行政管理,595
东北林业大学,2020,理科,计算机类,619
东北林业大学,2020,理科,生物科学（拔尖人才成栋班）,618
东北林业大学,2020,理科,电子信息类,618
东北林业大学,2020,理科,经济学类,618
东北林业大学,2020,理科,信息与计算科学,617
东北林业大学,2020,理科,林学类（成栋实验班）,617
东北林业大学,2020,理科,电气类,617
东北林业大学,2020,理科,风景园林,617
东北林业大学,2020,理科,工程管理,616
东北林业大学,2020,理科,林业工程类（成栋班）,616
东北林业大学,2020,理科,物理学,616
东北林业大学,2020,理科,工业设计,615
东北林业大学,2020,理科,数学与应用数学,615
东北林业大学,2020,理科,机械类（机电）,615
东北林业大学,2020,理科,材料类,615
东北林业大学,2020,理科,生态学,615
东北林业大学,2020,理科,野生动物与自然保护区管理,615
东北林业大学,2020,理科,食品科学与工程,615
东北林业大学,2020,理科,动物科学,614
东北林业大学,2020,理科,家具设计与工程,614
东北林业大学,2020,理科,工商管理类,614
东北林业大学,2020,理科,林学类,614
东北林业大学,2020,理科,化学类,613
东北林业大学,2020,理科,园林,613
东北林业大学,2020,理科,地理信息科学,613
东北林业大学,2020,理科,工业工程,613
东北林业大学,2020,理科,木材科学与工程,613
东北林业大学,2020,理科,机械类（车辆）,613
东北林业大学,2020,理科,森林工程,613
东北林业大学,2020,理科,生物科学类,613
东北林业大学,2020,理科,交通运输类,612
东北林业大学,2020,理科,动物医学,612
东北林业大学,2020,理科,包装工程,612
东北林业大学,2020,理科,化学工程与工艺,612
东北林业大学,2020,理科,土木工程,612
东北林业大学,2020,理科,城乡规划,612
东北林业大学,2020,理科,建筑环境与能源应用工程,612
东北林业大学,2020,理科,林产化工,612
东北林业大学,2020,理科,物流工程,612
东北林业大学,2020,理科,环境科学,612
东北林业大学,2020,理科,英语,612
东北林业大学,2020,理科,轻化工程,612
东北林业大学,2020,文科,经济学类,602
东北林业大学,2020,文科,俄语,599
东北林业大学,2020,文科,法学,599
东北林业大学,2020,文科,工商管理类,598
东北林业大学,2020,文科,广告学,598
东北林业大学,2020,文科,政治学与行政学,598
东北林业大学,2020,文科,日语,598
东北林业大学,2020,文科,社会工作,598
东北林业大学,2020,文科,英语,598
东北林业大学,2020,理科,计算机类（国家专项）,621
东北林业大学,2020,理科,机械类（机电）（国家专项）,619
东北林业大学,2020,理科,电子信息类（国家专项）,618
东北林业大学,2020,理科,英语（国家专项）,617
东北林业大学,2020,理科,林产化工（国家专项）,616
东北林业大学,2020,理科,物理学（国家专项）,616
东北林业大学,2020,理科,生物科学类（国家专项）,615
东北林业大学,2020,理科,交通运输类（国家专项）,614
东北林业大学,2020,理科,化学工程与工艺（国家专项）,614
东北林业大学,2020,理科,化学类（国家专项）,614
东北林业大学,2020,理科,工业工程（国家专项）,614
东北林业大学,2020,理科,工商管理类（国家专项）,614
东北林业大学,2020,理科,森林工程（国家专项）,614
东北林业大学,2020,理科,动物科学（国家专项）,613
东北林业大学,2020,理科,地理信息科学（国家专项）,613
东北林业大学,2020,理科,建筑环境与能源应用工程（国家专项）,613
东北林业大学,2020,理科,木材科学与工程（国家专项）,613
东北林业大学,2020,理科,物流工程（国家专项）,613
东北林业大学,2020,理科,俄语（国家专项）,611
东北林业大学,2020,理科,野生动物与自然保护区管理（国家专项）,611
东北林业大学,2020,理科,计算机科学与技术(中外合作办学),589
东北林业大学,2020,理科,化学(中外合作办学),577
东北林业大学,2020,理科,生物技术(中外合作办学),575
东北林业大学,2020,理科,工程管理(中外合作办学),547
上海师范大学,2020,文科,档案学,598
上海师范大学,2020,文科,地理科学（师范）,599
上海师范大学,2020,文科,法学,602
上海师范大学,2020,文科,工商管理类,600
上海师范大学,2020,文科,公共管理类,0
上海师范大学,2020,文科,古典文献学,598
上海师范大学,2020,文科,汉语国际教育,600
上海师范大学,2020,文科,汉语言文学（基地班）,604
上海师范大学,2020,文科,汉语言文学（师范）,602
上海师范大学,2020,文科,经济学,602
上海师范大学,2020,文科,经济学（中法合作）,589
上海师范大学,2020,文科,经济学（中美合作）,590
上海师范大学,2020,文科,历史学（师范）,599
上海师范大学,2020,文科,旅游管理类,598
上海师范大学,2020,文科,人力资源管理,600
上海师范大学,2020,文科,日语,598
上海师范大学,2020,文科,社会工作,599
上海师范大学,2020,文科,世界史,601
上海师范大学,2020,文科,思想政治教育,598
上海师范大学,2020,文科,文化产业管理,598
上海师范大学,2020,文科,小学教育,604
上海师范大学,2020,文科,新闻传播学类,602
上海师范大学,2020,文科,英语,600
上海师范大学,2020,文科,英语（师范）,601
上海师范大学,2020,文科,园艺（中荷合作）,589
上海师范大学,2020,文科,哲学,599
上海师范大学,2020,理科,地理科学类,609
上海师范大学,2020,理科,电子信息工程（中美合作）,604
上海师范大学,2020,理科,电子信息类,612
上海师范大学,2020,理科,工程管理,609
上海师范大学,2020,理科,工商管理类,613
上海师范大学,2020,理科,化学（师范）,618
上海师范大学,2020,理科,化学类,613
上海师范大学,2020,理科,环境工程,609
上海师范大学,2020,理科,机械设计制造及其自动化（中美合作）,602
上海师范大学,2020,理科,计算机科学与技术（师范）,616
上海师范大学,2020,理科,计算机科学与技术（中法合作）,603
上海师范大学,2020,理科,金融学类,615
上海师范大学,2020,理科,科学教育,620
上海师范大学,2020,理科,旅游管理类,609
上海师范大学,2020,理科,汽车服务工程（中德合作）,597
上海师范大学,2020,理科,生物科学类,615
上海师范大学,2020,理科,食品安全与检测,612
上海师范大学,2020,理科,数学类,619
上海师范大学,2020,理科,数学与应用数学（数学金融AI实验班）,617
上海师范大学,2020,理科,土木工程（道桥工程）,611
上海师范大学,2020,理科,土木工程（中英合作）,598
上海师范大学,2020,理科,物理学,618
上海师范大学,2020,理科,园艺（中荷合作）,596
中南大学,2020,理科,金融学类（经济管理类）,657
中南大学,2020,理科,建筑类（城筑城规类）,645
中南大学,2020,理科,数学类（数学物理类）,656
中南大学,2020,理科,化工与制药类（化学生物环境类）,621
中南大学,2020,理科,材料类（冶金材料类）,639
中南大学,2020,理科,土木类（土木安全类）,617
中南大学,2020,理科,交通运输类,611
中南大学,2020,理科,机械类,640
中南大学,2020,理科,能源动力类（能源类）,652
中南大学,2020,理科,电子信息类,658
中南大学,2020,理科,自动化类（自动化与电气类）,654
中南大学,2020,理科,计算机类（计算机通信类）,661
中南大学,2020,理科,航空航天类,659
中南大学,2020,理科,软件工程,658
中南大学,2020,理科,临床医学（八年制）,679
中南大学,2020,理科,口腔医学（5+3）,664
中南大学,2020,理科,临床医学类（临床及口腔五年制医学类）,662
中南大学,2020,理科,公共卫生与预防医学类（非临床五年制医学类）,616
中南大学,2020,理科,医学技术类（医学四年类）,636
中南大学,2020,文科,金融学类（经济管理类）,628
中南大学,2020,文科,法学类,630
中南大学,2020,文科,中国语言文学类,627
中南大学,2020,文科,外国语言文学类,627
中国地质大学（武汉）,2020,理科,安全工程,629
中国地质大学（武汉）,2020,理科,宝石及材料工艺学,631
中国地质大学（武汉）,2020,理科,材料类,630
中国地质大学（武汉）,2020,理科,测绘类,629
中国地质大学（武汉）,2020,理科,大气科学,628
中国地质大学（武汉）,2020,理科,地理科学类,633
中国地质大学（武汉）,2020,理科,地球物理学类(地球物理与信息类),631
中国地质大学（武汉）,2020,理科,地球物理学类(菁英班),633
中国地质大学（武汉）,2020,理科,地质类,629
中国地质大学（武汉）,2020,理科,地质类(资源能源),629
中国地质大学（武汉）,2020,理科,地质学类(含国家理科基地班),629
中国地质大学（武汉）,2020,理科,地质学类(菁英班),636
中国地质大学（武汉）,2020,理科,电子信息类,635
中国地质大学（武汉）,2020,理科,工商管理类,630
中国地质大学（武汉）,2020,理科,管理科学与工程类,630
中国地质大学（武汉）,2020,理科,广播电视学,632
中国地质大学（武汉）,2020,理科,环境科学与工程类(环境地球科学类),628
中国地质大学（武汉）,2020,理科,机械类,628
中国地质大学（武汉）,2020,理科,计算机类,636
中国地质大学（武汉）,2020,理科,经济学类,635
中国地质大学（武汉）,2020,理科,勘查技术与工程(勘查地球物理方向),629
中国地质大学（武汉）,2020,理科,数学类,629
中国地质大学（武汉）,2020,理科,统计学,629
中国地质大学（武汉）,2020,理科,土木类,631
中国地质大学（武汉）,2020,理科,物理学,632
中国地质大学（武汉）,2020,理科,英语,632
中国地质大学（武汉）,2020,理科,应用化学,630
中国地质大学（武汉）,2020,理科,自动化类,628
中国地质大学（武汉）,2020,文科,法学,616
中国地质大学（武汉）,2020,文科,工商管理类,612
中国地质大学（武汉）,2020,文科,公共管理类,611
中国地质大学（武汉）,2020,文科,广播电视学,611
中国地质大学（武汉）,2020,文科,思想政治教育,616
中国地质大学（武汉）,2020,文科,英语,611
