College,Year,Category,Major,Score
华南理工大学,2020,理科,机械类(创新班),667
华南理工大学,2020,理科,信息工程(创新班),666
华南理工大学,2020,理科,计算机类,666
华南理工大学,2020,理科,经济学(创新班),666
华南理工大学,2020,理科,电气工程及其自动化(卓越班),665
华南理工大学,2020,理科,计算机科学与技术(全英创新班),665
华南理工大学,2020,理科,软件工程(卓越班),665
华南理工大学,2020,理科,自动化类,665
华南理工大学,2020,理科,信息工程,664
华南理工大学,2020,理科,城乡规划,664
华南理工大学,2020,理科,建筑学,664
华南理工大学,2020,理科,软件工程,664
华南理工大学,2020,理科,数学类,664
华南理工大学,2020,理科,微电子科学与工程,664
华南理工大学,2020,理科,机器人工程,664
华南理工大学,2020,理科,智能制造工程,664
华南理工大学,2020,理科,风景园林,663
华南理工大学,2020,理科,工程力学(创新班),663
华南理工大学,2020,理科,材料类,662
华南理工大学,2020,理科,电气类,662
华南理工大学,2020,理科,分子科学与工程,662
华南理工大学,2020,理科,土木工程(卓越全英班),662
华南理工大学,2020,理科,机械工程(卓越双语班),661
华南理工大学,2020,理科,机械类,661
华南理工大学,2020,理科,经济学类,661
华南理工大学,2020,理科,物理学类,661
华南理工大学,2020,理科,应用物理学(严济慈英才班),661
华南理工大学,2020,理科,会计学,660
华南理工大学,2020,理科,环境科学与工程类,660
华南理工大学,2020,理科,工业设计,660
华南理工大学,2020,理科,生物医学工程,660
华南理工大学,2020,理科,工商管理(全英班),659
华南理工大学,2020,理科,工商管理类,659
华南理工大学,2020,理科,轻工类,659
华南理工大学,2020,理科,土木类,659
华南理工大学,2020,理科,新闻传播学类,659
华南理工大学,2020,理科,临床医学,659
华南理工大学,2020,理科,食品科学与工程类,658
华南理工大学,2020,理科,电气工程及其自动化(3加2中澳班),657
华南理工大学,2020,理科,化工与制药类,657
华南理工大学,2020,理科,生物科学类,657
华南理工大学,2020,理科,交通运输类,657
华南理工大学,2020,文科,经济学(创新班),630
华南理工大学,2020,文科,经济学类,628
华南理工大学,2020,文科,法学(卓越法律班),627
华南理工大学,2020,文科,工商管理类,625
华南理工大学,2020,文科,法学类,624
华南理工大学,2020,文科,行政管理,623
华南理工大学,2020,文科,旅游管理类,623
华南理工大学,2020,文科,日语,623
华南理工大学,2020,文科,新闻传播学类,623
四川大学,2020,文科,汉语言文学（基地班）,630
四川大学,2020,文科,马克思主义理论,626
四川大学,2020,理科,化学类,659
四川大学,2020,理科,物理学类,662
四川大学,2020,理科,土木工程,660
四川大学,2020,理科,公共管理类,659
四川大学,2020,理科,电气工程及其自动化,663
四川大学,2020,理科,哲学,661
四川大学,2020,理科,药学,659
四川大学,2020,文科,经济学类,633
四川大学,2020,理科,土木工程,660
四川大学,2020,理科,医学技术类,662
四川大学,2020,理科,高分子材料与工程,660
四川大学,2020,理科,工商管理类,660
四川大学,2020,理科,微电子科学与工程,664
四川大学,2020,文科,旅游管理类,632
四川大学,2020,理科,工科试验班（生物质加工利用工程）,660
四川大学,2020,理科,生物科学类,661
四川大学,2020,理科,工科试验班（机械及其自动化）,662
四川大学,2020,文科,新闻传播学类,633
四川大学,2020,理科,建筑学,660
四川大学,2020,理科,生物医学工程,661
四川大学,2020,理科,电子信息类,664
四川大学,2020,理科,工科试验班(动力装备与安全),661
四川大学,2020,理科,自动化,663
四川大学,2020,理科,中国语言文学类,660
四川大学,2020,理科,工科试验班（水利、能源动力与城市地下空间）,659
四川大学,2020,理科,生物科学（计算生物学双学士学位）,660
四川大学,2020,理科,核工程与核技术,659
四川大学,2020,理科,材料类,659
四川大学,2020,文科,会计学(ACCA方向),632
四川大学,2020,文科,法学,636
四川大学,2020,理科,卫生检验与检疫,664
四川大学,2020,理科,软件工程,665
四川大学,2020,理科,计算机类,665
四川大学,2020,理科,数学类,668
四川大学,2020,理科,预防医学,670
四川大学,2020,理科,会计学(ACCA方向),664
四川大学,2020,理科,网络空间安全,666
四川大学,2020,理科,临床医学（八年制）,686
四川大学,2020,理科,经济学类,664
四川大学,2020,理科,口腔医学（五年制）,683
四川大学,2020,理科,法医学（法医学与法学双学士学位）,669
四川大学,2020,理科,数学与应用数学（数学经济学双学士学位）,665
四川大学,2020,理科,临床医学（五年制）,677
四川大学,2020,理科,金融学类,666
广西大学,2020,理科,all,618
广西大学,2020,文科,all,600
湖南大学,2020,理科,保险学,651
湖南大学,2020,理科,材料科学与工程,651
湖南大学,2020,理科,测控技术与仪器,652
湖南大学,2020,理科,城乡规划,650
湖南大学,2020,理科,电气工程及其自动化,652
湖南大学,2020,理科,电子科学与技术,653
湖南大学,2020,理科,电子商务,650
湖南大学,2020,理科,电子信息工程,652
湖南大学,2020,理科,法学,652
湖南大学,2020,理科,给排水科学与工程,651
湖南大学,2020,理科,工商管理,651
湖南大学,2020,理科,工业设计,651
湖南大学,2020,理科,国际经济与贸易,652
湖南大学,2020,理科,国际经济与贸易（实验班）,653
湖南大学,2020,理科,化学工程与工艺,651
湖南大学,2020,理科,化学类,652
湖南大学,2020,理科,环境科学与工程类,651
湖南大学,2020,理科,会计学,652
湖南大学,2020,理科,机器人工程,653
湖南大学,2020,理科,机械类,651
湖南大学,2020,理科,计算机科学与技术,656
湖南大学,2020,理科,计算机科学与技术（拔尖实验班）,659
湖南大学,2020,理科,计算机科学与技术（智能班）,655
湖南大学,2020,理科,建筑环境与能源应用工程,651
湖南大学,2020,理科,建筑学,654
湖南大学,2020,理科,金融学,653
湖南大学,2020,理科,精算学,653
湖南大学,2020,理科,经济学类,653
湖南大学,2020,理科,理科试验班,654
湖南大学,2020,理科,能源与动力工程,651
湖南大学,2020,理科,软件工程,653
湖南大学,2020,理科,生物技术,651
湖南大学,2020,理科,生物医学工程,650
湖南大学,2020,理科,数学类,653
湖南大学,2020,理科,通信工程,652
湖南大学,2020,理科,统计学类,653
湖南大学,2020,理科,土木类,650
湖南大学,2020,理科,新闻传播学类,651
湖南大学,2020,理科,信息安全,653
湖南大学,2020,理科,行政管理,651
湖南大学,2020,理科,英语,656
湖南大学,2020,理科,应用物理学,653
湖南大学,2020,理科,自动化,652
湖南大学,2020,文科,英语,624
湖南大学,2020,文科,行政管理,625
湖南大学,2020,文科,新闻传播学类,625
湖南大学,2020,文科,日语,624
湖南大学,2020,文科,人文科学试验班,624
湖南大学,2020,文科,经济学类,626
湖南大学,2020,文科,金融学,628
湖南大学,2020,文科,会计学,629
湖南大学,2020,文科,汉语言文学,625
湖南大学,2020,文科,国际经济与贸易,628
湖南大学,2020,文科,工商管理,625
湖南大学,2020,文科,法学,626
湖南师范大学,2020,理科,体育教育(中外合作办学),428
湖南师范大学,2020,理科,法学,630
湖南师范大学,2020,理科,知识产权,630
湖南师范大学,2020,理科,化学,627
湖南师范大学,2020,理科,化学工程与工艺,624
湖南师范大学,2020,理科,制药工程,624
湖南师范大学,2020,理科,数据科学与大数据技术,626
湖南师范大学,2020,理科,统计学,626
湖南师范大学,2020,理科,信息与计算科学,627
湖南师范大学,2020,理科,人工智能,627
湖南师范大学,2020,理科,计算机科学与技术,630
湖南师范大学,2020,理科,物联网工程,627
湖南师范大学,2020,理科,物理学类,624
湖南师范大学,2020,理科,电子信息科学与技术,626
湖南师范大学,2020,理科,地理科学,626
湖南师范大学,2020,理科,土地资源管理,624
湖南师范大学,2020,理科,工商管理,623
湖南师范大学,2020,理科,高校专项,571
湖南师范大学,2020,文科,体育教育(中外合作办学),451
湖南师范大学,2020,文科,心理学,611
湖南师范大学,2020,文科,法学,614
湖南师范大学,2020,文科,思想政治教育,612
湖南师范大学,2020,文科,历史学,611
湖南师范大学,2020,文科,汉语言文学,613
湖南师范大学,2020,文科,新闻学,612
湖南师范大学,2020,文科,编辑出版学,611
湖南师范大学,2020,文科,高校专项,568
福建农林大学,2020,理科,生物科学类（含生物科学、生物技术专业）,583
福建农林大学,2020,理科,园林,562
福建农林大学,2020,理科,园艺,562
福建农林大学,2020,理科,风景园林,598
福建农林大学,2020,理科,生物科学类（含生物科学、生物技术专业）,588
福建农林大学,2020,理科,食品科学与工程,566
福建农林大学,2020,文科,农业经济管理类（含农林经济管理、农村区域发展专业）,554
福建农林大学,2020,理科,茶学,528
福建农林大学,2020,理科,蜂学,535
福建农林大学,2020,理科,林学类（含林学、森林保护、水土保持与荒漠化防治专业）,537
福建农林大学,2020,理科,生态学,537
福建农林大学,2020,理科,动物科学,534
福建农林大学,2020,理科,管理科学,535
福建农林大学,2020,理科,交通工程,541
福建农林大学,2020,理科,植物保护,536
福建农林大学,2020,理科,商务经济学,544
福建农林大学,2020,理科,生物信息学,545
福建农林大学,2020,理科,水产养殖学,534
福建农林大学,2020,理科,化学工程与工艺,542
福建农林大学,2020,理科,植物科学与技术,534
福建农林大学,2020,理科,设施农业科学与工程,535
福建农林大学,2020,理科,自然地理与资源环境,534
福建农林大学,2020,文科,茶学,538
福建农林大学,2020,文科,商务经济学,548
福建农林大学,2020,理科,园艺（中加合作班）,529
福建农林大学,2020,理科,风景园林（中加合作班）,540
福建农林大学,2020,理科,农业资源与环境（中加合作班）,523
福建农林大学,2020,文科,园艺（中加合作班）,540
福建农林大学,2020,文科,风景园林（中加合作班）,545
福建农林大学,2020,文科,农业资源与环境（中加合作班）,541
西南交通大学,2020,理科,工商管理类,639
西南交通大学,2020,理科,公共事业管理,640
西南交通大学,2020,理科,经济与贸易类,640
西南交通大学,2020,文科,法学,614
西南交通大学,2020,文科,公共事业管理,613
西南交通大学,2020,理科,材料类,640
西南交通大学,2020,理科,测绘类,640
西南交通大学,2020,理科,车辆工程,642
西南交通大学,2020,理科,地质工程,639
西南交通大学,2020,理科,电气工程及其自动化,645
西南交通大学,2020,理科,电子信息工程,647
西南交通大学,2020,理科,电子信息科学与技术,644
西南交通大学,2020,理科,电子信息类,647
西南交通大学,2020,理科,飞行器设计与工程,642
西南交通大学,2020,理科,工程力学,640
西南交通大学,2020,理科,轨道交通信号与控制,646
西南交通大学,2020,理科,环境科学与工程类,640
西南交通大学,2020,理科,机械类,643
西南交通大学,2020,理科,计算机类,650
西南交通大学,2020,理科,建筑类,644
西南交通大学,2020,理科,建筑学,647
西南交通大学,2020,理科,交通运输类,650
西南交通大学,2020,理科,能源动力类,642
西南交通大学,2020,理科,人工智能,644
西南交通大学,2020,理科,生物工程,643
西南交通大学,2020,理科,生物医学工程,639
西南交通大学,2020,理科,数据科学与大数据技术,645
西南交通大学,2020,理科,数学与应用数学,643
西南交通大学,2020,理科,铁道工程,641
西南交通大学,2020,理科,通信工程,647
西南交通大学,2020,理科,统计学,641
西南交通大学,2020,理科,土木工程,639
西南交通大学,2020,理科,物流管理与工程类,639
西南交通大学,2020,理科,应用物理学,641
西南交通大学,2020,理科,应用心理学,640
西南交通大学,2020,理科,制药工程,640
西南交通大学,2020,理科,资源勘查工程,642
西南交通大学,2020,文科,汉语国际教育,611
西南交通大学,2020,文科,汉语言文学,614
西南交通大学,2020,文科,外国语言文学类,610
西南交通大学,2020,文科,新闻传播学类,612
合肥工业大学,2020,理科,风景园林,628
合肥工业大学,2020,理科,土木类（智慧城市）,628
合肥工业大学,2020,理科,工商管理,628
合肥工业大学,2020,理科,环境工程,628
合肥工业大学,2020,理科,城乡规划,628
合肥工业大学,2020,理科,市场营销,628
合肥工业大学,2020,理科,化学工程与工艺,629
合肥工业大学,2020,理科,应用化学,629
合肥工业大学,2020,理科,统计学,629
合肥工业大学,2020,理科,工业设计,629
合肥工业大学,2020,理科,食品科学与工程类,629
合肥工业大学,2020,理科,工业工程,629
合肥工业大学,2020,理科,材料物理,629
合肥工业大学,2020,理科,地质类,629
合肥工业大学,2020,理科,材料成型及控制工程,630
合肥工业大学,2020,理科,高分子材料与工程,630
合肥工业大学,2020,理科,交通运输,630
合肥工业大学,2020,理科,车辆工程,631
合肥工业大学,2020,理科,应用物理学,631
合肥工业大学,2020,理科,交通工程,631
合肥工业大学,2020,理科,仪器类（智能感知）,631
合肥工业大学,2020,理科,材料类（先进材料与智能制造）,631
合肥工业大学,2020,理科,机械类（智能制造）,632
合肥工业大学,2020,理科,能源与动力工程,632
合肥工业大学,2020,理科,金融工程,632
合肥工业大学,2020,理科,会计学,632
合肥工业大学,2020,理科,地质学,632
合肥工业大学,2020,理科,经济学,633
合肥工业大学,2020,理科,信息与计算科学,633
合肥工业大学,2020,理科,建筑学,633
合肥工业大学,2020,理科,地理信息科学,633
合肥工业大学,2020,理科,机器人工程,634
合肥工业大学,2020,理科,数学与应用数学,634
合肥工业大学,2020,理科,信息管理与信息系统,634
合肥工业大学,2020,理科,新能源科学与工程,634
合肥工业大学,2020,理科,电子科学与技术,635
合肥工业大学,2020,理科,微电子科学与工程,635
合肥工业大学,2020,理科,自动化,637
合肥工业大学,2020,理科,智能电网信息工程,637
合肥工业大学,2020,理科,电气工程及其自动化,638
合肥工业大学,2020,理科,大数据管理与应用,638
合肥工业大学,2020,理科,电子信息工程,639
合肥工业大学,2020,理科,通信工程,642
合肥工业大学,2020,理科,计算机科学与技术,644
合肥工业大学,2020,理科,智能科学与技术,644
合肥工业大学,2020,文科,思想政治教育,601
合肥工业大学,2020,文科,英语,601
合肥工业大学,2020,文科,印度尼西亚语,601
合肥工业大学,2020,文科,法学,604
厦门大学,2020,理科,统计学类,666
厦门大学,2020,理科,经济学类,665
厦门大学,2020,理科,数学类,665
厦门大学,2020,理科,物理学类,665
厦门大学,2020,理科,生物科学类,664
厦门大学,2020,理科,计算机类,664
厦门大学,2020,理科,数据科学与大数据技术,664
厦门大学,2020,理科,法学类,663
厦门大学,2020,理科,电子信息类,663
厦门大学,2020,理科,软件工程,663
厦门大学,2020,理科,建筑类,663
厦门大学,2020,理科,工商管理类,663
厦门大学,2020,理科,会计学,663
厦门大学,2020,理科,外国语言文学类,662
厦门大学,2020,理科,化学类,662
厦门大学,2020,理科,材料类,662
厦门大学,2020,理科,新能源科学与工程,662
厦门大学,2020,理科,土木类,662
厦门大学,2020,理科,环境科学与工程类,662
厦门大学,2020,理科,管理科学与工程类,662
厦门大学,2020,理科,建筑类（学制五年）,663
厦门大学,2020,理科,工商管理类,663
厦门大学,2020,文科,会计学（含会计、财务）,663
厦门大学,2020,文科,外国语言文学类（外国语言文学加会计或财务）,662
厦门大学,2020,文科,化学类,662
厦门大学,2020,文科,材料类,662
厦门大学,2020,文科,新能源科学与工程,662
厦门大学,2020,文科,土木类,662
厦门大学,2020,文科,环境科学与工程类,662
厦门大学,2020,文科,管理科学与工程类,662
福州大学,2020,理科,计算机类,641
福州大学,2020,理科,电气工程及其自动化,637
福州大学,2020,理科,化学,637
福州大学,2020,理科,电子科学与技术,637
福州大学,2020,理科,人文地理与城乡规划,636
福州大学,2020,理科,高分子材料与工程,635
福州大学,2020,理科,信息安全,635
福州大学,2020,理科,电子商务,635
福州大学,2020,理科,金融学,634
福州大学,2020,理科,地质工程,634
福州大学,2020,理科,信息管理与信息系统,634
福州大学,2020,理科,数字媒体技术,633
福州大学,2020,理科,车辆工程,632
福州大学,2020,理科,材料成型及控制工程,632
福州大学,2020,理科,土木工程,632
福州大学,2020,理科,油气储运工程,632
福州大学,2020,理科,过程装备与控制工程,631
福州大学,2020,理科,机器人工程,631
福州大学,2020,理科,智能建造,631
福州大学,2020,理科,交通运输类,630
福州大学,2020,理科,英语,629
福州大学,2020,理科,生物医学工程,628
福州大学,2020,理科,食品科学与工程,628
福州大学,2020,理科,材料科学与工程,627
福州大学,2020,理科,化学工程与工艺,627
福州大学,2020,理科,微电子科学与工程,627
福州大学,2020,理科,城乡规划,627
福州大学,2020,理科,工程管理,627
福州大学,2020,文科,法学,612
福州大学,2020,文科,财政学,611
福州大学,2020,文科,汉语言文学,610
福州大学,2020,文科,公共管理类,610
福州大学,2020,文科,日语,610
南昌大学,2020,理科,临床医学,634
南昌大学,2020,理科,电气工程及其自动化,633
南昌大学,2020,理科,电气工程及其自动化,633
南昌大学,2020,理科,人工智能,632
南昌大学,2020,理科,口腔医学,632
南昌大学,2020,理科,电子信息类,631
南昌大学,2020,理科,计算机类,630
南昌大学,2020,理科,机械设计制造及其自动化,629
南昌大学,2020,理科,自动化,628
南昌大学,2020,理科,医学影像学,628
南昌大学,2020,理科,会计学,626
南昌大学,2020,理科,数学类,626
南昌大学,2020,理科,金融数学,625
南昌大学,2020,理科,计算机类,625
南昌大学,2020,理科,儿科学,625
南昌大学,2020,理科,材料成型及控制工程,624
南昌大学,2020,理科,工程力学,624
南昌大学,2020,理科,化学类,624
南昌大学,2020,理科,工业设计,624
南昌大学,2020,理科,能源与动力工程,624
南昌大学,2020,理科,食品科学与工程类,624
南昌大学,2020,理科,药学,624
南昌大学,2020,理科,过程装备与控制工程,623
南昌大学,2020,理科,物理学类,623
南昌大学,2020,理科,生物科学类,623
南昌大学,2020,理科,材料类,623
南昌大学,2020,理科,土木类,623
南昌大学,2020,理科,水利水电工程,623
南昌大学,2020,理科,环境科学与工程类,623
南昌大学,2020,理科,建筑类,623
南昌大学,2020,理科,麻醉学,623
南昌大学,2020,理科,智能医学工程,623
南昌大学,2020,理科,护理学,623
南昌大学,2020,理科,管理科学与工程类,623
南昌大学,2020,理科,旅游管理类,623
南昌大学,2020,理科,测控技术与仪器,622
南昌大学,2020,理科,化工与制药类,622
南昌大学,2020,理科,临床医学类,617
南昌大学,2020,文科,经济学,610
南昌大学,2020,文科,法学类（包含专业：法学、知识产权）,609
南昌大学,2020,文科,工商管理,607
南昌大学,2020,文科,会计学（国际会计师）,607
南昌大学,2020,文科,工商管理（中法实验班）,607
南昌大学,2020,文科,历史学,605
南昌大学,2020,文科,公共关系学,605
南昌大学,2020,文科,中国语言文学类（包含专业：汉语言文学、汉语国际教育）,605
南昌大学,2020,文科,新闻传播学类（包含专业：新闻学、广播电视学、广告学）,605
南昌大学,2020,文科,公共管理类（包含专业：行政管理、人力资源管理）,605
山东大学,2020,理科,土木类,653
山东大学,2020,理科,化学类,655
山东大学,2020,理科,生物科学类,655
山东大学,2020,理科,管理科学与工程类,655
山东大学,2020,理科,工商管理类,656
山东大学,2020,理科,电子信息类（微电子与电路集成方向）,656
山东大学,2020,理科,机械类,656
山东大学,2020,理科,环境科学与工程类,656
山东大学,2020,理科,材料类,656
山东大学,2020,理科,能源动力类,656
山东大学,2020,理科,建筑学（五年制）,656
山东大学,2020,理科,计算机类（软件数媒与大数据方向）,657
山东大学,2020,理科,电气工程及其自动化,657
山东大学,2020,理科,自动化类,657
山东大学,2020,理科,物理学类,658
山东大学,2020,理科,网络空间安全,658
山东大学,2020,理科,电子信息类（通信电子与光电方向）,659
山东大学,2020,理科,药学类,659
山东大学,2020,理科,预防医学（五年制）,662
山东大学,2020,理科,计算机类（计算机与智能方向）,662
山东大学,2020,理科,智能医学工程,662
山东大学,2020,理科,经济学类,663
山东大学,2020,理科,数学类,664
山东大学,2020,理科,法学类,664
山东大学,2020,理科,临床医学（五年制）,665
山东大学,2020,理科,口腔医学（五年制）,667
山东大学,2020,理科,口腔医学（5+3一体化）,668
山东大学,2020,理科,临床医学（5+3一体化）,669
山东大学,2020,文科,哲学类,623
山东大学,2020,文科,外国语言文学类,626
山东大学,2020,文科,公共管理类,627
山东大学,2020,文科,历史学类,627
山东大学,2020,文科,社会学类,627
山东大学,2020,文科,工商管理类,628
山东大学,2020,文科,新闻传播学类,628
山东大学,2020,文科,法学类,629
山东大学,2020,文科,中国语言文学类,629
山东大学,2020,文科,政治学类,629
山东大学,2020,文科,经济学类,632
中国石油大学,2020,理科,市场营销,618
中国石油大学,2020,理科,应用化学,623
中国石油大学,2020,理科,环保设备工程,623
中国石油大学,2020,理科,工业设计,623
中国石油大学,2020,理科,地球物理学,623
中国石油大学,2020,理科,资源勘查工程,623
中国石油大学,2020,理科,化学,623
中国石油大学,2020,理科,环境工程,623
中国石油大学,2020,理科,安全工程,623
中国石油大学,2020,理科,建筑环境与能源应用工程,623
中国石油大学,2020,理科,能源与动力工程,624
中国石油大学,2020,理科,化学工程与工艺,624
中国石油大学,2020,理科,石油工程,624
中国石油大学,2020,理科,海洋油气工程,624
中国石油大学,2020,理科,地质学,624
中国石油大学,2020,理科,过程装备与控制工程,624
中国石油大学,2020,理科,应用物理学,624
中国石油大学,2020,理科,化工安全工程,624
中国石油大学,2020,理科,勘查技术与工程（物探方向）,624
中国石油大学,2020,理科,工程力学,624
中国石油大学,2020,理科,能源化学工程,624
中国石油大学,2020,理科,土木工程,624
中国石油大学,2020,理科,材料成型及控制工程,624
中国石油大学,2020,理科,测绘工程,624
中国石油大学,2020,理科,材料物理,624
中国石油大学,2020,理科,地理信息科学,624
中国石油大学,2020,理科,勘查技术与工程（测井方向）,624
中国石油大学,2020,理科,新能源材料与器件,625
中国石油大学,2020,理科,材料科学与工程,625
中国石油大学,2020,理科,船舶与海洋工程,625
中国石油大学,2020,理科,测控技术与仪器,625
中国石油大学,2020,理科,材料化学,625
中国石油大学,2020,理科,管理科学与工程类,625
中国石油大学,2020,理科,建筑学,626
中国石油大学,2020,理科,新能源科学与工程,626
中国石油大学,2020,理科,油气储运工程,627
中国石油大学,2020,理科,机械类,627
中国石油大学,2020,理科,法学,627
中国石油大学,2020,理科,英语,627
中国石油大学,2020,理科,数学类,628
中国石油大学,2020,理科,光电信息科学与工程,628
中国石油大学,2020,理科,电气工程及其自动化,629
中国石油大学,2020,理科,电子信息工程,629
中国石油大学,2020,理科,自动化,630
中国石油大学,2020,理科,通信工程,630
中国石油大学,2020,理科,智能科学与技术,630
中国石油大学,2020,理科,数据科学与大数据技术,631
中国石油大学,2020,理科,软件工程,631
中国石油大学,2020,理科,经济学,631
中国石油大学,2020,理科,计算机科学与技术,632
中国石油大学,2020,理科,物联网工程,633
中国石油大学,2020,理科,会计学,634
中国石油大学,2020,文科,汉语言文学,604
中国石油大学,2020,文科,俄语,604
中国石油大学,2020,文科,市场营销,604
中国石油大学,2020,文科,英语,605
中国石油大学,2020,文科,法学,605
中国石油大学,2020,文科,经济学,606
中国石油大学,2020,文科,会计学,607
武汉大学,2020,理科,口腔医学,684
武汉大学,2020,理科,金融学类,683
武汉大学,2020,理科,口腔医学,683
武汉大学,2020,理科,工科试验班,681
武汉大学,2020,理科,理科试验班,680
武汉大学,2020,理科,数学类,676
武汉大学,2020,理科,经济学类,674
武汉大学,2020,理科,临床医学,674
武汉大学,2020,理科,计算机类,673
武汉大学,2020,理科,计算机类,671
武汉大学,2020,理科,心理学,670
武汉大学,2020,理科,临床医学,670
武汉大学,2020,理科,地球物理学,669
武汉大学,2020,理科,电子信息类,669
武汉大学,2020,理科,遥感科学与技术,669
武汉大学,2020,理科,临床医学类,669
武汉大学,2020,理科,工商管理类,668
武汉大学,2020,理科,社会科学试验班,667
武汉大学,2020,理科,物理学类,667
