College,Year,Category,Major,Score
武汉大学,2020,理科,生物科学类,667
武汉大学,2020,理科,建筑类,667
武汉大学,2020,理科,工科试验班,666
武汉大学,2020,理科,工科试验班,666
武汉大学,2020,理科,理科试验班,666
武汉大学,2020,理科,化学类,666
武汉大学,2020,理科,测绘类,666
武汉大学,2020,理科,药学类,666
武汉大学,2020,理科,公共卫生与预防医学类,653
武汉大学,2020,理科,护理学,622
武汉大学,2020,文科,法学,646
武汉大学,2020,文科,人文科学试验班,644
武汉大学,2020,文科,经济学类,644
武汉大学,2020,文科,新闻传播学类,642
武汉大学,2020,文科,政治学类,640
武汉大学,2020,文科,工商管理类,640
武汉大学,2020,文科,社会科学试验班,639
武汉大学,2020,文科,社会学类,639
武汉大学,2020,文科,中国语言文学类,639
武汉大学,2020,文科,外国语言文学类,639
武汉大学,2020,文科,历史学类,639
武汉大学,2020,文科,公共卫生与预防医学类,623
武汉大学,2020,文科,护理学,612
华中科技大学,2020,理科,数学类,674
华中科技大学,2020,理科,物理学(严济慈物理学英才班),677
华中科技大学,2020,理科,物理学类,671
华中科技大学,2020,理科,化学类,669
华中科技大学,2020,理科,机械设计制造及其自动化(机械卓越计划实验班),678
华中科技大学,2020,理科,机械设计制造及其自动化(启明本硕博实验班),675
华中科技大学,2020,理科,机械类(先进制造试验班),670
华中科技大学,2020,理科,材料成型及控制工程(材料卓越计划实验班),672
华中科技大学,2020,理科,能源与动力工程(能源卓越计划实验班),673
华中科技大学,2020,理科,网络空间安全(启明本硕博实验班),678
华中科技大学,2020,理科,电气工程及其自动化(电气卓越计划实验班),681
华中科技大学,2020,理科,电气工程及其自动化(启明本硕博实验班),683
华中科技大学,2020,理科,电气工程及其自动化,675
华中科技大学,2020,理科,生物科学类(国家理科基地及新兴产业试验班),670
华中科技大学,2020,理科,生物医学工程(国家级一流专业及卓越计划实验班),671
华中科技大学,2020,理科,生物医学工程类(国家生命科学与技术人才试验班),670
华中科技大学,2020,理科,电子信息工程(电信卓越计划实验班),682
华中科技大学,2020,理科,电子信息类(电信学院),674
华中科技大学,2020,理科,光电信息科学与工程(光电卓越计划实验班),681
华中科技大学,2020,理科,光电信息科学与工程(王大珩光电创新实验班),684
华中科技大学,2020,理科,电子信息类(启明本硕博实验班),682
华中科技大学,2020,理科,电子信息类(光电学院),674
华中科技大学,2020,理科,人工智能(创新实验班),683
华中科技大学,2020,理科,人工智能(启明本硕博实验班),680
华中科技大学,2020,理科,自动化类(AI试验班),674
华中科技大学,2020,理科,计算机科学与技术(计算机卓越计划实验班),686
华中科技大学,2020,理科,计算机科学与技术(启明本硕博实验班),686
华中科技大学,2020,理科,计算机类(计算机学院),679
华中科技大学,2020,理科,计算机类(网安、软件学院),676
华中科技大学,2020,理科,建筑类(智慧建筑规划试验班),671
华中科技大学,2020,理科,土木类(智能化建造试验班),669
华中科技大学,2020,理科,环境科学与工程类(智慧环境试验班),669
华中科技大学,2020,理科,管理科学与工程类(大数据管理与供应链优化试验班),669
华中科技大学,2020,理科,经济学类,670
华中科技大学,2020,理科,公共管理类(公管、医管学院),670
华中科技大学,2020,理科,传播学(网络传播、计算机双学位),673
华中科技大学,2020,理科,临床医学(启明本硕博实验班),687
华中科技大学,2020,理科,临床医学(本硕博贯通培养),688
华中科技大学,2020,理科,临床医学类,676
华中科技大学,2020,理科,预防医学(启明本硕博实验班),670
华中科技大学,2020,理科,药学(启明本硕博实验班),673
华中科技大学,2020,文科,建筑类(智慧建筑规划试验班),630
华中科技大学,2020,文科,工商管理类,632
华中科技大学,2020,文科,国际商务(英语二学位),631
华中科技大学,2020,文科,中国语言文学类,631
华中科技大学,2020,文科,法学,631
华中科技大学,2020,文科,社会学类,630
华中科技大学,2020,文科,公共管理类(公管、医管学院),630
华中科技大学,2020,文科,新闻传播学类,632
浙江工业大学,2020,理科,计算机类,625
浙江工业大学,2020,理科,电气类,622
浙江工业大学,2020,理科,电气类,622
浙江工业大学,2020,理科,机器人工程,621
浙江工业大学,2020,理科,物理学类,620
浙江工业大学,2020,理科,材料类,620
浙江工业大学,2020,理科,数学类,619
浙江工业大学,2020,理科,机械类,616
浙江工业大学,2020,理科,管理科学与工程类,615
浙江工业大学,2020,理科,化工与制药类,614
浙江工业大学,2020,理科,药学类,614
浙江工业大学,2020,理科,土木类,613
浙江工业大学,2020,理科,食品科学与工程类,613
浙江工业大学,2020,理科,生物工程类,612
浙江工业大学,2020,文科,建筑类(智慧建筑规划试验班),630
浙江工业大学,2020,文科,工商管理类,632
浙江工业大学,2020,文科,国际商务(英语二学位),631
浙江工业大学,2020,文科,中国语言文学类,631
浙江工业大学,2020,文科,法学,631
浙江工业大学,2020,文科,社会学类,630
浙江工业大学,2020,文科,公共管理类(公管、医管学院),630
浙江工业大学,2020,文科,新闻传播学类,632
湖北大学,2020,理科,法学,613
湖北大学,2020,理科,计算机类,613
湖北大学,2020,理科,工商管理类,613
湖北大学,2020,理科,经济学,612
湖北大学,2020,理科,金融学,612
湖北大学,2020,理科,电子信息类,612
湖北大学,2020,理科,数学类,611
湖北大学,2020,理科,物理学,611
湖北大学,2020,理科,国际事务与国际关系,610
湖北大学,2020,理科,应用统计学,610
湖北大学,2020,理科,材料类,610
湖北大学,2020,理科,国际经济与贸易,609
湖北大学,2020,理科,思想政治教育,609
湖北大学,2020,理科,心理学,609
湖北大学,2020,理科,化工与制药类,609
湖北大学,2020,理科,药学,609
湖北大学,2020,理科,管理科学与工程类,609
湖北大学,2020,理科,教育学类,608
湖北大学,2020,理科,葡萄牙语,608
湖北大学,2020,理科,葡萄牙语,608
湖北大学,2020,理科,化学类,608
湖北大学,2020,理科,地理科学类,608
湖北大学,2020,理科,生物科学类,607
湖北大学,2020,理科,环境工程,607
湖北大学,2020,理科,生物工程,607
湖北大学,2020,理科,档案学,607
湖北大学,2020,文科,中国语言文学类（包含专业：汉语言文学、汉语国际教育、编辑出版学；办学地点：阳逻校区）,597
湖北大学,2020,文科,教育学类（包含专业：教育技术学、教育学；办学地点：阳逻校区）,595
湖北大学,2020,文科,新闻传播学类（包含专业：新闻学、广播电视学、广告学、传播学；办学地点：阳逻校区）,594
湖北大学,2020,文科,外国语言文学类（包含专业：英语、翻译；只招英语语种考生）,593
湖北大学,2020,文科,旅游管理（办学地点：阳逻校区）,593
湖北大学,2020,文科,日语,592
湖北大学,2020,文科,哲学（办学地点：阳逻校区）,592
湖北大学,2020,文科,历史学类（包含专业：历史学、文物与博物馆学；办学地点：阳逻校区）,592
湖北大学,2020,文科,公共管理类（包含专业：公共事业管理、行政管理；办学地点：阳逻校区）,590
华中师范大学,2020,理科,物理学类（5850元/年；包含专业物理学、核物理、物理学（物理学化学交叉班）、物理学（数学物理学直博班））,652
华中师范大学,2020,理科,数学类（5850元/年；包含专业数学与应用数学、数学与应用数学（数学经济学交叉培养班）、数学与应用数学（数学物理直博班））,650
华中师范大学,2020,理科,化学类（5850元/年；包含专业化学、应用化学、化学（化学生物交叉班）、化学（化学物理学交叉班）、化学（英才直博班））,646
华中师范大学,2020,理科,统计学（5850元/年）,646
华中师范大学,2020,理科,教育学类（4500元/年；包含专业教育学、学前教育、特殊教育）,645
华中师范大学,2020,理科,地理科学类（4500元/年；包含专业人文地理与城乡规划、自然地理与资源环境、地理信息科学、地理科学）,645
华中师范大学,2020,理科,生物科学类（4500元/年；包含专业生物技术、生物科学、生物科学（化学生物交叉班））,645
华中师范大学,2020,理科,数字媒体技术（5850元/年）,644
华中师范大学,2020,理科,数据科学与大数据技术（5850元/年）,643
华中师范大学,2020,理科,电子信息类（5850元/年；包含专业电子信息科学与技术、通信工程、电子信息工程）,643
华中师范大学,2020,理科,计算机类（5850元/年；包含专业计算机科学与技术、软件工程、物联网工程、信息安全）,643
华中师范大学,2020,理科,经济学类（4500元/年；包含专业经济学、国际经济与贸易、金融工程、房地产开发与管理、工商管理、人力资源管理、财务会计教育、经济学（法学经济学交叉班）、经济学（数学经济学交叉班））,641
华中师范大学,2020,理科,法学类（5850元/年；包含专业法学、法学（法学经济学交叉班））,640
华中师范大学,2020,理科,社会学类（4500元/年；包含专业社会工作、社会学）,640
华中师范大学,2020,理科,新闻传播学类（5850元/年；包含专业新闻学、广播电视学、网络与新媒体）,640
华中师范大学,2020,理科,公共管理类（4500元/年；包含专业行政管理、劳动与社会保障、土地资源管理）,640
华中师范大学,2020,理科,电子商务（5850元/年）,639
华中师范大学,2020,理科,信息资源管理（5850元/年）,639
华中师范大学,2020,理科,人工智能（5850元/年）,639
华中师范大学,2020,理科,西班牙语（4500元/年；只招英语、西班牙语语种考生）,639
华中师范大学,2020,理科,管理科学与工程类（5850元/年；包含专业信息管理与信息系统、大数据管理与应用）,639
华中师范大学,2020,理科,俄语（4500元/年；只招俄语、英语语种考生）,620
华中师范大学,2020,文科,中国语言文学类（包含专业：汉语言文学、汉语言、汉语国际教育、汉语言文学（基地班）、汉语言文学（试验班））,625
华中师范大学,2020,文科,地理科学类（包含专业：人文地理与城乡规划、自然地理与资源环境、地理信息科学、地理科学）,621
华中师范大学,2020,文科,历史学类（包含专业：历史学（基地班）、历史学）,621
华中师范大学,2020,文科,翻译（只招英语语种考生）,621
华中师范大学,2020,文科,教育学类（包含专业：教育学、学前教育、特殊教育）,620
华中师范大学,2020,文科,政治学类（包含专业：政治学与行政学、国际政治）,619
华中师范大学,2020,文科,朝鲜语（韩语）（只招英语语种考生）,619
华中师范大学,2020,文科,公共管理类（包含专业：行政管理、劳动与社会保障、土地资源管理）,619
华中师范大学,2020,文科,法学类（包含专业：法学、法学（法学经济学交叉班））,618
华中师范大学,2020,文科,新闻传播学类（包含专业：新闻学、广播电视学、网络与新媒体）,618
华中师范大学,2020,文科,西班牙语（只招英语、西班牙语语种考生）,618
华中师范大学,2020,文科,经济学类（包含专业：经济学、国际经济与贸易、工商管理、人力资源管理、财务会计教育、经济学（法学经济学交叉班））,618
华中师范大学,2020,文科,旅游管理,617
华中师范大学,2020,文科,社会学类（包含专业：社会工作、社会学）,617
华中农业大学,2020,理科,生物科学类,631
华中农业大学,2020,理科,风景园林,629
华中农业大学,2020,理科,生物信息学,626
华中农业大学,2020,理科,计算机科学与技术,626
华中农业大学,2020,理科,数据科学与大数据技术,626
华中农业大学,2020,理科,生物工程,625
华中农业大学,2020,理科,经济学类,625
华中农业大学,2020,理科,法学,623
华中农业大学,2020,理科,信息与计算科学,623
华中农业大学,2020,理科,光电信息科学与工程,623
华中农业大学,2020,理科,动物医学（学制五年）,623
华中农业大学,2020,理科,外国语言文学类,622
华中农业大学,2020,理科,应用化学,621
华中农业大学,2020,理科,机械类,621
华中农业大学,2020,理科,机械类,621
华中农业大学,2020,理科,工商管理类,621
华中农业大学,2020,理科,智慧农业,620
华中农业大学,2020,理科,环境科学与工程类,620
华中农业大学,2020,理科,广告学,619
华中农业大学,2020,理科,管理科学与工程类,619
华中农业大学,2020,理科,茶学,618
华中农业大学,2020,理科,园艺,617
华中农业大学,2020,理科,地理信息科学,617
华中农业大学,2020,理科,农业工程类,617
华中农业大学,2020,理科,食品科学与工程类,617
华中农业大学,2020,理科,公共管理类,617
华中农业大学,2020,理科,园林,616
华中农业大学,2020,理科,设施农业科学与工程,616
华中农业大学,2020,理科,社会学类,616
华中农业大学,2020,理科,林学,615
华中农业大学,2020,理科,动物科学,615
华中农业大学,2020,理科,植物生产类,615
华中农业大学,2020,理科,水产类,615
华中农业大学,2020,理科,市场营销,599
华中农业大学,2020,文科,经济学类,612
华中农业大学,2020,文科,社会学类,607
华中农业大学,2020,文科,广告学,606
华中农业大学,2020,文科,工商管理类,605
华中农业大学,2020,文科,公共管理类,604
华中农业大学,2020,文科,外国语言文学类,603
华中农业大学,2020,文科,市场营销,557
贵州大学,2020,理科,计算机类,625
贵州大学,2020,理科,机械设计制造及其自动化,623
贵州大学,2020,理科,电子信息类,623
贵州大学,2020,理科,电气类,622
贵州大学,2020,理科,电气类,622
贵州大学,2020,理科,土木类,621
贵州大学,2020,理科,测绘工程,621
贵州大学,2020,理科,材料类,620
贵州大学,2020,理科,冶金工程,620
贵州大学,2020,理科,农业机械化及其自动化,620
贵州大学,2020,理科,安全工程,620
贵州大学,2020,理科,生物科学类,619
贵州大学,2020,理科,地质类,619
贵州大学,2020,理科,食品科学与工程类,619
贵州大学,2020,理科,植物生产类,619
贵州大学,2020,理科,农业资源与环境,619
贵州大学,2020,理科,林学类,619
贵州大学,2020,理科,工程管理,619
贵州大学,2020,理科,金融学,576
贵州大学,2020,理科,英语,575
贵州大学,2020,理科,旅游管理,571
贵州大学,2020,文科,法学,605
贵州大学,2020,文科,工商管理类,603
贵州大学,2020,文科,英语,602
贵州大学,2020,文科,经济与贸易类,602
贵州大学,2020,文科,汉语言文学,602
贵州大学,2020,文科,财政学类,602
贵州大学,2020,文科,日语,601
贵州大学,2020,文科,旅游管理,570
贵州大学,2020,文科,金融学,567
贵州大学,2020,文科,英语,566
杭州科技大学,2020,理科,计算机类,636
杭州科技大学,2020,理科,信息安全,635
杭州科技大学,2020,理科,数学类,635
杭州科技大学,2020,理科,智能制造工程,634
杭州科技大学,2020,理科,通信工程,632
杭州科技大学,2020,理科,电子信息类,632
杭州科技大学,2020,理科,光电信息科学与工程,630
杭州科技大学,2020,理科,传播学,629
杭州科技大学,2020,理科,测控技术与仪器,629
杭州科技大学,2020,理科,自动化,629
杭州科技大学,2020,理科,电气工程及其自动化,629
杭州科技大学,2020,理科,医学信息工程,629
杭州科技大学,2020,理科,材料科学与工程,629
杭州科技大学,2020,理科,机械类,628
杭州科技大学,2020,理科,工业工程,626
杭州科技大学,2020,理科,计算机科学与技术（中外合作办学）,623
杭州科技大学,2020,理科,自动化（中外合作办学）,621
华侨大学,2020,文科,财务管理,594
华侨大学,2020,文科,法学,594
华侨大学,2020,文科,工商管理类,594
华侨大学,2020,文科,公共管理类,563
华侨大学,2020,文科,汉语国际教育,564
华侨大学,2020,文科,经济学类,596
华侨大学,2020,文科,社会学,557
华侨大学,2020,文科,新闻传播学类,582
华侨大学,2020,文科,英语,588
华侨大学,2020,文科,中国语言文学类,593
华侨大学,2020,理科,车辆工程,595
华侨大学,2020,理科,城乡规划,598
华侨大学,2020,理科,电气工程及其自动化,599
华侨大学,2020,理科,电子信息类,602
华侨大学,2020,理科,高分子材料与工程(拔尖人才试点班),599
华侨大学,2020,理科,给排水科学与工程,594
华侨大学,2020,理科,工商管理类,595
华侨大学,2020,理科,工业设计,597
华侨大学,2020,理科,国际商务(全英文教学),605
华侨大学,2020,理科,化工与制药类,594
华侨大学,2020,理科,环境科学与工程类,594
华侨大学,2020,理科,机械工程,595
华侨大学,2020,理科,计算机类,605
华侨大学,2020,理科,建筑学,614
华侨大学,2020,理科,金融学,607
华侨大学,2020,理科,经济学类,598
华侨大学,2020,理科,临床医学,606
华侨大学,2020,理科,人工智能,606
华侨大学,2020,理科,软件工程,610
华侨大学,2020,理科,生物工程,593
兰州大学,2020,理科,材料类,644
兰州大学,2020,理科,草业科学(基地班),644
兰州大学,2020,理科,哲学,643
兰州大学,2020,理科,预防医学,643
兰州大学,2020,理科,应用物理学(原子核物理方向),648
兰州大学,2020,理科,应用化学(放射化学方向),643
兰州大学,2020,理科,医学检验技术,643
兰州大学,2020,理科,药学,643
兰州大学,2020,理科,理学类,646
兰州大学,2020,理科,土木工程,647
兰州大学,2020,理科,水利类,644
兰州大学,2020,理科,大气科学类,644
兰州大学,2020,理科,地理科学类,644
兰州大学,2020,理科,地质学类,644
兰州大学,2020,理科,电子信息类,648
兰州大学,2020,理科,辐射防护与核安全,643
兰州大学,2020,理科,工商管理类,644
兰州大学,2020,理科,核化工与核燃料工程,643
兰州大学,2020,理科,化学类,644
兰州大学,2020,理科,环境科学与工程类,644
兰州大学,2020,理科,基础医学,644
兰州大学,2020,理科,计算机类,648
兰州大学,2020,理科,经济学类,647
兰州大学,2020,理科,口腔医学,645
兰州大学,2020,理科,理论与应用力学(基地班),645
兰州大学,2020,理科,临床药学,644
兰州大学,2020,理科,临床医学类,645
兰州大学,2020,理科,生物科学类,644
兰州大学,2020,理科,数学类,648
兰州大学,2020,文科,工商管理类,620
兰州大学,2020,文科,英语,619
兰州大学,2020,文科,经济学类,619
兰州大学,2020,文科,法学,620
兰州大学,2020,文科,政治学类,618
兰州大学,2020,文科,历史学类,619
兰州大学,2020,文科,新闻传播学类,618
兰州大学,2020,文科,汉语言文学,620
兰州大学,2020,文科,广告学,618
兰州大学,2020,文科,俄语,618
青岛大学,2020,理科,经济学类,618
青岛大学,2020,理科,计算机类,611
青岛大学,2020,理科,药学,610
青岛大学,2020,理科,法语,609
青岛大学,2020,理科,机械工程,609
青岛大学,2020,理科,生物技术,608
青岛大学,2020,理科,西班牙语,608
青岛大学,2020,理科,临床医学,607
青岛大学,2020,理科,自动化,606
青岛大学,2020,理科,电子信息类,606
青岛大学,2020,理科,电气工程及其自动化,605
青岛大学,2020,理科,光电信息科学与工程,605
青岛大学,2020,理科,食品科学与工程,605
青岛大学,2020,理科,信息管理与信息系统,605
青岛大学,2020,理科,物流管理,605
青岛大学,2020,理科,应用物理学,604
青岛大学,2020,理科,数学类,603
青岛大学,2020,理科,应用心理学,603
青岛大学,2020,理科,化学工程与工艺,603
青岛大学,2020,理科,材料类,602
青岛大学,2020,理科,能源与动力工程,602
青岛大学,2020,理科,能源与动力工程,602
青岛大学,2020,理科,新能源科学与工程,602
青岛大学,2020,理科,预防医学,602
青岛大学,2020,理科,应用化学,601
青岛大学,2020,理科,护理学,601
青岛大学,2020,理科,标准化工程,601
青岛大学,2020,理科,微电子科学与工程,601
青岛大学,2020,理科,纺织类,600
青岛大学,2020,理科,轻化工程,600
青岛大学,2020,理科,工商管理,600
青岛大学,2020,理科,环境科学与工程,599
青岛大学,2020,文科,汉语言文学,600
青岛大学,2020,文科,新闻学,596
青岛大学,2020,文科,法学,594
青岛大学,2020,文科,法语,594
青岛大学,2020,文科,金融学,594
四川农业大学,2020,理科,风景园林（成都校区）,619
四川农业大学,2020,理科,计算机科学与技术（雅安校区）,618
四川农业大学,2020,理科,电子科学与技术（雅安校区）,616
四川农业大学,2020,理科,人文地理与城乡规划（成都校区）,615
四川农业大学,2020,理科,物联网工程（雅安校区）,615
四川农业大学,2020,理科,园林（成都校区）,615
四川农业大学,2020,理科,信息管理与信息系统（雅安校区）,615
四川农业大学,2020,理科,工商管理（成都校区）,615
四川农业大学,2020,理科,电气工程及其自动化（雅安校区）,614
四川农业大学,2020,理科,信息与计算科学（雅安校区）,613
四川农业大学,2020,理科,土木工程（江堰校区）,613
四川农业大学,2020,理科,园艺（成都校区）,613
四川农业大学,2020,理科,应用化学（雅安校区）,612
四川农业大学,2020,理科,地理信息科学（成都校区）,612
四川农业大学,2020,理科,农业机械化及其自动化（雅安校区）,612
四川农业大学,2020,理科,农业机械化及其自动化（雅安校区）,612
四川农业大学,2020,理科,农学（成都校区）,612
四川农业大学,2020,理科,动物医学（成都校区）,612
四川农业大学,2020,理科,农林经济管理（成都校区）,612
四川农业大学,2020,理科,广告学（雅安校区）,611
四川农业大学,2020,理科,"广告学（雅安校区）	",611
四川农业大学,2020,理科,植物保护（成都校区）,611
四川农业大学,2020,理科,动物科学（成都校区）,611
四川农业大学,2020,理科,动物科学（成都校区）,611
四川农业大学,2020,理科,药学（成都校区）,611
四川农业大学,2020,理科,生物科学（雅安校区）,610
四川农业大学,2020,理科,水利水电工程（雅安校区）,610
四川农业大学,2020,理科,设施农业科学与工程（成都校区）,610
四川农业大学,2020,理科,茶学（成都校区）,610
四川农业大学,2020,理科,英语（雅安校区）,609
四川农业大学,2020,理科,农业水利工程（雅安校区）,609
四川农业大学,2020,理科,木材科学与工程（成都校区）,609
四川农业大学,2020,理科,环境生态工程（成都校区）,609
四川农业大学,2020,理科,食品科学与工程（雅安校区）,609
四川农业大学,2020,理科,食品质量与安全（雅安校区）,609
四川农业大学,2020,理科,烟草（成都校区）,609
四川农业大学,2020,理科,水土保持与荒漠化防治（成都校区）,609
四川农业大学,2020,理科,动植物检疫（成都校区）,609
四川农业大学,2020,理科,动植物检疫（成都校区）,609
四川农业大学,2020,理科,林学（成都校区）,609
四川农业大学,2020,理科,水产养殖学（成都校区）,609
四川农业大学,2020,理科,草业科学（成都校区）,609
四川农业大学,2020,理科,工程管理（都江堰校区）,609
四川农业大学,2020,理科,会计学（都江堰校区）,609
四川农业大学,2020,理科,人力资源管理（雅安校区）,609
四川农业大学,2020,理科,土地资源管理（都校区）,609
四川农业大学,2020,理科,法学（雅安校区）,608
四川农业大学,2020,理科,社会工作（雅安校区）,608
四川农业大学,2020,理科,化学生物学（雅安校区）,608
四川农业大学,2020,理科,生物技术（雅安校区）,608
四川农业大学,2020,理科,能源与动力工程（雅安校区）,608
四川农业大学,2020,理科,给排水科学与工程（都江堰校区），608,
四川农业大学,2020,理科,包装工程（雅安校区），608,
四川农业大学,2020,理科,环境工程（成都校区），608,
四川农业大学,2020,理科,环境科学（成都校区），608,
四川农业大学,2020,理科,城乡规划（都江堰校区）,608
四川农业大学,2020,理科,生物工程（雅安校区）,608
四川农业大学,2020,理科,种子科学与工程（成都校区）,608
四川农业大学,2020,理科,农业资源与环境（成都校区）,608
四川农业大学,2020,理科,中草药栽培与鉴定（成都校区）,608
四川农业大学,2020,理科,工程造价（都江堰校区）,608
四川农业大学,2020,理科,资产评估（都江堰校区）,608
四川农业大学,2020,理科,农村区域发展（成都校区）,608
四川农业大学,2020,理科,电子商务（都江堰校区）,608
四川农业大学,2020,理科,旅游管理（都江堰校区）,608
四川农业大学,2020,理科,会展经济与管理（都江堰校区）,608
武汉科技大学,2020,理科,自动化,620
武汉科技大学,2020,理科,计算机类,620
武汉科技大学,2020,理科,电气工程及其自动化,619
武汉科技大学,2020,理科,电气工程及其自动化,619
武汉科技大学,2020,理科,电子信息类,619
武汉科技大学,2020,理科,信息与计算科学,618
武汉科技大学,2020,理科,机械类,618
武汉科技大学,2020,理科,能源与动力工程,617
武汉科技大学,2020,理科,临床医学,617
武汉科技大学,2020,理科,应用化学,616
武汉科技大学,2020,理科,生物工程,616
武汉科技大学,2020,理科,生物技术,615
武汉科技大学,2020,理科,统计学,615
武汉科技大学,2020,理科,无机非金属材料工程,615
武汉科技大学,2020,理科,化学工程与工艺,615
武汉科技大学,2020,理科,材料物理,614
武汉科技大学,2020,理科,材料化学,614
武汉科技大学,2020,理科,金属材料工程,614
武汉科技大学,2020,理科,安全工程,614
武汉科技大学,2020,理科,预防医学,614
武汉科技大学,2020,理科,工商管理类,614
武汉科技大学,2020,理科,工业工程,614
武汉科技大学,2020,理科,材料成型及控制工程,613
武汉科技大学,2020,理科,测控技术与仪器,613
武汉科技大学,2020,理科,冶金工程,613
武汉科技大学,2020,理科,交通工程,613
武汉科技大学,2020,理科,卫生检验与检疫,613
武汉科技大学,2020,理科,管理科学与工程类,613
武汉科技大学,2020,理科,地理信息科学,612
武汉科技大学,2020,理科,工程力学,612
武汉科技大学,2020,理科,土木类,612
武汉科技大学,2020,理科,药学,612
武汉科技大学,2020,理科,行政管理,612
武汉科技大学,2020,理科,车辆工程,611
武汉科技大学,2020,理科,矿物加工工程,611
武汉科技大学,2020,理科,环境工程,611
武汉科技大学,2020,理科,物业管理,611
武汉科技大学,2020,理科,物流工程,611
