College,Year,Category,Major,Score
武汉科技大学,2020,文科,法学,591
武汉科技大学,2020,文科,行政管理,590
武汉科技大学,2020,文科,投资学,590
武汉科技大学,2020,文科,物流管理,590
武汉科技大学,2020,文科,英语,590
武汉科技大学,2020,文科,工商管理类,590
武汉科技大学,2020,文科,物业管理,589
武汉科技大学,2020,文科,国际经济与贸易,589
武汉科技大学,2020,文科,社会工作,589
西安电子科技大学,2020,理科,计算机类,656
西安电子科技大学,2020,理科,数学类,653
西安电子科技大学,2020,理科,材料类,647
西安电子科技大学,2020,理科,电子信息类,654
西安电子科技大学,2020,理科,生物医学工程类,646
西安电子科技大学,2020,理科,自动化类,653
西安电子科技大学,2020,文科,中国语言文学类,605
西安电子科技大学,2020,文科,管理科学与工程类,607
西安电子科技大学,2020,文科,外国语言文学类,604
西安交通大学,2020,理科,工科试验班（钱学森班之智能技术与自动化Q）,682
西安交通大学,2020,理科,工科试验班（越杰计划之智能电气与信息类Q）,681
西安交通大学,2020,理科,工科试验班（越杰计划之智能电气与信息类Q）,681
西安交通大学,2020,理科,人工智能,680
西安交通大学,2020,理科,工科试验班（钱学森班之智能电气Q）,680
西安交通大学,2020,理科,工科试验班（钱学森班之智慧能源动力Q）,680
西安交通大学,2020,理科,工科试验班（钱学森班之智能制造Q）,678
西安交通大学,2020,理科,工科试验班（越杰计划之智慧能源与智能制造类Q）,678
西安交通大学,2020,理科,理科试验班（数学H）,678
西安交通大学,2020,理科,工科试验班（智能电气与信息类）,677
西安交通大学,2020,理科,工科试验班（智能电气与信息类）,677
西安交通大学,2020,理科,工科试验班（大数据管理）,676
西安交通大学,2020,理科,会计学（ACCA）,676
西安交通大学,2020,理科,医学试验班（侯宗濂班H）,676
西安交通大学,2020,理科,工科试验班（智慧能源与智能制造类）,674
西安交通大学,2020,理科,医学试验班（5+3一体化）（学制五年）,654
西安交通大学,2020,理科,医学试验班（护理学）,621
西安交通大学,2020,理科,医学试验班（学制五年）,618
西安交通大学,2020,文科,外国语言文学类,631
西北大学,2020,理科,软件工程,641
西北大学,2020,理科,电子科学与技术,639
西北大学,2020,理科,计算机类,639
西北大学,2020,理科,应用统计学,638
西北大学,2020,理科,经济学,638
西北大学,2020,理科,数学类,638
西北大学,2020,理科,生物科学类,638
西北大学,2020,理科,文物保护技术,637
西北大学,2020,理科,生物科学,637
西北大学,2020,理科,化学类,636
西北大学,2020,理科,化学工程与工艺,636
西北大学,2020,理科,生物医学科学,636
西北大学,2020,理科,电子信息科学与技术,611
西北大学,2020,文科,考古学,617
西北大学,2020,文科,汉语国际教育,614
西北大学,2020,文科,汉语言文学,614
西北大学,2020,文科,工商管理类,613
西北大学,2020,文科,新闻传播学类,613
西北大学,2020,文科,社会工作,612
西北大学,2020,文科,哲学,611
西南财经大学,2020,理科,金融学（智能金融与区块链金融）,661
西南财经大学,2020,理科,金融学（证券与期货方向）,655
西南财经大学,2020,理科,金融学（双语实验班）,652
西南财经大学,2020,理科,统计学类,652
西南财经大学,2020,理科,金融数学,650
西南财经大学,2020,理科,投资学,648
西南财经大学,2020,理科,审计学,648
西南财经大学,2020,理科,金融学类,"	648"
西南财经大学,2020,理科,法学,648
西南财经大学,2020,理科,会计学,647
西南财经大学,2020,理科,财政学类,647
西南财经大学,2020,理科,保险学（精算双语实验班）,646
西南财经大学,2020,理科,会计学（注册会计师专门化方向）,646
西南财经大学,2020,理科,保险学（财务与会计双语实验班）,645
西南财经大学,2020,理科,计算机类,645
西南财经大学,2020,理科,人力资源管理,644
西南财经大学,2020,理科,管理科学,644
西南财经大学,2020,理科,财务管理,644
西南财经大学,2020,理科,经济统计学,644
西南财经大学,2020,理科,经济与贸易类,644
西南财经大学,2020,理科,数学与应用数学（经济数学方向）,644
西南财经大学,2020,理科,工商管理（双语实验班）,643
西南财经大学,2020,理科,信息管理与信息系统,643
西南财经大学,2020,理科,会计学（双语实验班）,642
西南财经大学,2020,理科,外国语言文学类,642
西南财经大学,2020,理科,工商管理类,641
西南财经大学,2020,理科,劳动与社会保障,640
西南财经大学,2020,理科,劳动与社会保障,640
西南财经大学,2020,理科,电子商务,640
西南财经大学,2020,理科,会计学,632
西南财经大学,2020,理科,金融数学,629
西南财经大学,2020,理科,信息管理与信息系统（中外合作办学）,615
西南财经大学,2020,理科,国际商务（中外合作办学）,609
西南财经大学,2020,理科,物流管理（中外合作办学）,609
西南财经大学,2020,文科,金融学类,629
西南财经大学,2020,文科,金融学（双语实验班）,626
西南财经大学,2020,文科,保险学（财务与会计双语实验班）,625
西南财经大学,2020,文科,保险学,623
西南财经大学,2020,文科,金融学,623
西南财经大学,2020,文科,汉语言文学,622
西南财经大学,2020,文科,财政学类,622
西南财经大学,2020,文科,法学,622
西南财经大学,2020,文科,经济与贸易类,621
西南财经大学,2020,文科,工商管理类,621
长安大学,2020,理科,道路桥梁与渡河工程,631
长安大学,2020,理科,车辆工程,630
长安大学,2020,理科,人工智能,630
长安大学,2020,理科,交通工程,628
长安大学,2020,理科,能源与动力工程,627
长安大学,2020,理科,电气工程及其自动化,627
长安大学,2020,理科,计算机类,627
长安大学,2020,理科,大数据管理与应用,627
长安大学,2020,理科,电子信息类,626
长安大学,2020,理科,交通运输,626
长安大学,2020,理科,经济学类,625
长安大学,2020,理科,数学类,625
长安大学,2020,理科,地球物理学类,625
长安大学,2020,理科,材料类,625
长安大学,2020,理科,自动化类,625
长安大学,2020,理科,自动化类,625
长安大学,2020,理科,化学工程与工艺,625
长安大学,2020,理科,工程力学,624
长安大学,2020,理科,机械类,624
长安大学,2020,理科,机械类,624
长安大学,2020,理科,环境科学与工程类,624
长安大学,2020,理科,地质学类,623
长安大学,2020,理科,汽车服务工程,623
长安大学,2020,理科,道路桥梁与渡河工程,623
长安大学,2020,理科,测绘类,623
长安大学,2020,理科,地质工程,623
长安大学,2020,理科,交通工程,623
长安大学,2020,理科,管理科学与工程类,623
长安大学,2020,理科,物流工程,623
长安大学,2020,理科,土木类,622
长安大学,2020,理科,水利类,622
长安大学,2020,理科,建筑类,622
长安大学,2020,理科,工商管理类,622
长安大学,2020,理科,物流管理,622
长安大学,2020,理科,道路桥梁与渡河工程,607
长安大学,2020,理科,车辆工程,599
长安大学,2020,理科,交通运输,586
长安大学,2020,文科,法学,606
长安大学,2020,文科,建筑类,604
长安大学,2020,文科,英语,603
长安大学,2020,文科,新闻传播学类,603
长安大学,2020,文科,公共管理类,603
南京大学,2020,理科,人工智能,694
南京大学,2020,理科,理科试验班类（匡亚明学院大理科班）,693
南京大学,2020,理科,计算机科学与技术,691
南京大学,2020,理科,经济管理试验班,690
南京大学,2020,理科,软件工程,690
南京大学,2020,理科,理科试验班类（化学与生命科学类）,689
南京大学,2020,理科,理科试验班（数理科学类）,689
南京大学,2020,理科,电子信息类,689
南京大学,2020,文科,社会科学试验班,650
南京大学,2020,文科,汉语言文学,650
南京大学,2020,文科,经济管理试验班,649
东南大学,2020,理科,电子信息类,672
东南大学,2020,理科,工科试验班（环境化工生物类）,666
东南大学,2020,理科,工科试验班（机械能源材料类）,667
东南大学,2020,理科,工科试验班（土木交通类）,666
东南大学,2020,理科,工科试验班（吴健雄班）,680
东南大学,2020,理科,工科试验班（自动化电气测控类）,670
东南大学,2020,理科,计算机类,671
东南大学,2020,理科,建筑类,675
东南大学,2020,理科,理科试验班,669
东南大学,2020,文科,文科试验班类,631
东南大学,2020,文科,英语,630
苏州大学,2020,文科,中国语言文学类,623
苏州大学,2020,文科,新闻传播学类,625
苏州大学,2020,理科,新闻传播学类,643
苏州大学,2020,文科,历史学(师范),620
苏州大学,2020,文科,旅游管理,622
苏州大学,2020,文科,劳动与社会保障,622
苏州大学,2020,文科,哲学,621
苏州大学,2020,文科,管理科学,621
苏州大学,2020,文科,思想政治教育,619
苏州大学,2020,理科,经济学,651
苏州大学,2020,文科,国际经济与贸易,625
苏州大学,2020,理科,财政学,644
苏州大学,2020,文科,金融学,622
苏州大学,2020,理科,会计学,644
苏州大学,2020,文科,工商管理,623
苏州大学,2020,文科,财务管理,625
苏州大学,2020,理科,电子商务,645
苏州大学,2020,文科,法学,635
苏州大学,2020,文科,教育学(师范),619
苏州大学,2020,理科,教育技术学(师范),640
苏州大学,2020,文科,英语(师范),622
苏州大学,2020,文科,日语,621
苏州大学,2020,理科,数学类,646
苏州大学,2020,理科,统计学,649
苏州大学,2020,理科,电子信息科学与技术,644
苏州大学,2020,理科,物理学,644
苏州大学,2020,理科,物理学(师范),643
苏州大学,2020,理科,测控技术与仪器,642
苏州大学,2020,理科,化学类,641
苏州大学,2020,理科,环境工程,641
苏州大学,2020,理科,化学工程与工艺,640
苏州大学,2020,理科,计算机科学与技术,649
苏州大学,2020,理科,软件工程,652
苏州大学,2020,理科,机械类,642
苏州大学,2020,理科,轻化工程,640
苏州大学,2020,理科,口腔医学,656
苏州大学,2020,理科,医学影像学,644
苏州大学,2020,理科,法医学,640
苏州大学,2020,理科,临床医学,657
苏州大学,2020,理科,临床医学(儿科医学),644
苏州大学,2020,理科,放射医学,640
苏州大学,2020,理科,预防医学,641
苏州大学,2020,理科,药学,640
苏州大学,2020,文科,城市管理,623
苏州大学,2020,文科,物流管理,619
苏州大学,2020,文科,朝鲜语,619
苏州大学,2020,理科,材料类,642
苏州大学,2020,理科,护理学,645
苏州大学,2020,理科,车辆工程,645
苏州大学,2020,理科,交通运输,640
苏州大学,2020,理科,新能源材料与器件,640
苏州大学,2020,理科,纳米材料与技术,644
苏州大学,2020,理科,冶金工程,640
苏州大学,2020,理科,食品质量与安全,647
苏州大学,2020,文科,图书情报与档案管理类,621
苏州大学,2020,文科,知识产权,622
苏州大学,2020,文科,翻译,621
苏州大学,2020,理科,建筑学,644
苏州大学,2020,理科,城乡规划,642
苏州大学,2020,理科,金融数学,649
苏州大学,2020,理科,能源与动力工程,640
苏州大学,2020,理科,光电信息科学与工程,647
苏州大学,2020,理科,建筑环境与能源应用工程,642
苏州大学,2020,理科,电气工程及其自动化,648
苏州大学,2020,理科,金属材料工程,640
苏州大学,2020,理科,纺织工程(中外合作办学),625
苏州大学,2020,理科,纺织类,640
苏州大学,2020,理科,生物制药,643
苏州大学,2020,理科,医学检验技术,643
苏州大学,2020,文科,法语,621
苏州大学,2020,理科,风景园林,642
苏州大学,2020,理科,电气工程与智能控制,642
苏州大学,2020,理科,历史建筑保护工程,643
苏州大学,2020,理科,新能源材料与器件(中外合作办学),629
苏州大学,2020,理科,临床医学(5+3一体化),661
苏州大学,2020,理科,轨道交通信号与控制,643
苏州大学,2020,文科,社会学类,619
苏州大学,2020,理科,电子信息类,647
苏州大学,2020,理科,临床医学(5+3一体化,661
苏州大学,2020,理科,智能制造工程,642
苏州大学,2020,理科,人工智能,649
南京师范大学,2020,理科,英语（双外语）,643
南京师范大学,2020,理科,数学类,643
南京师范大学,2020,理科,法学,640
南京师范大学,2020,理科,化学类,640
南京师范大学,2020,理科,新闻传播学类,638
南京师范大学,2020,理科,自动化,638
南京师范大学,2020,理科,汉语言,637
南京师范大学,2020,理科,哲学,636
南京师范大学,2020,理科,生物工程,635
南京师范大学,2020,理科,能源动力类,634
南京师范大学,2020,理科,教育技术学（师范）,633
南京师范大学,2020,理科,测绘工程,633
南京师范大学,2020,理科,环境科学与工程类,633
南京师范大学,2020,理科,公共管理类,633
南京师范大学,2020,文科,中国语言文学类,622
南京师范大学,2020,文科,古典文献学,621
南京师范大学,2020,文科,历史学类,619
南京师范大学,2020,文科,地理科学类,619
南京师范大学,2020,文科,工商管理类,619
南京师范大学,2020,文科,小学教育（师范）,618
南京师范大学,2020,文科,学前教育（师范）,618
河海大学,2020,理科,计算机科学与技术,646
河海大学,2020,理科,水利类（大禹强化班）,646
河海大学,2020,理科,电气工程及其自动化,645
河海大学,2020,理科,软件工程,645
河海大学,2020,理科,水利水电工程,644
河海大学,2020,理科,环境工程,644
河海大学,2020,理科,通信工程,644
河海大学,2020,理科,电子信息工程,644
河海大学,2020,理科,智能科学与技术,644
河海大学,2020,理科,自动化,643
河海大学,2020,理科,水文与水资源工程,642
河海大学,2020,理科,工程力学（大禹徐芝纶班）,642
河海大学,2020,理科,给排水科学与工程,641
河海大学,2020,理科,法学,641
河海大学,2020,理科,金融工程,641
河海大学,2020,理科,水务工程,640
河海大学,2020,理科,交通工程,640
河海大学,2020,理科,环境科学,640
河海大学,2020,理科,新能源科学与工程,640
河海大学,2020,理科,会计学,640
河海大学,2020,理科,信息管理与信息系统,640
河海大学,2020,理科,数学类,640
河海大学,2020,理科,计算机科学与技术（常州校区）,640
河海大学,2020,理科,物联网工程（常州校区）,640
河海大学,2020,理科,人力资源管理,639
河海大学,2020,理科,能源与动力工程,638
河海大学,2020,理科,地理信息科学,638
河海大学,2020,理科,农业水利工程,638
河海大学,2020,理科,电子科学与技术（常州校区）,638
河海大学,2020,理科,自动化（常州校区）,638
河海大学,2020,理科,自动化（常州校区）,638
河海大学,2020,理科,工程力学,637
河海大学,2020,理科,社会学,637
河海大学,2020,理科,能源与动力工程（常州校区）,637
河海大学,2020,理科,大数据管理与应用（常州校区）,637
河海大学,2020,理科,土木工程,636
河海大学,2020,理科,广播电视学,636
河海大学,2020,理科,港口航道与海岸工程,635
河海大学,2020,理科,测绘工程,635
河海大学,2020,理科,材料科学与工程,635
河海大学,2020,理科,环境生态工程,635
河海大学,2020,理科,土地整治工程,635
河海大学,2020,理科,机械工程（常州校区）,635
河海大学,2020,理科,通信工程（常州校区）,635
河海大学,2020,理科,机器人工程（常州校区）,635
河海大学,2020,理科,自然地理与资源环境,634
河海大学,2020,理科,地质工程,634
河海大学,2020,理科,海洋科学,634
河海大学,2020,理科,土地资源管理,634
河海大学,2020,理科,海洋资源开发技术,634
河海大学,2020,理科,工程管理,634
河海大学,2020,理科,国际经济与贸易（常州校区）,634
河海大学,2020,理科,金属材料工程（常州校区）,634
河海大学,2020,理科,应用物理学,633
河海大学,2020,理科,遥感科学与技术,633
河海大学,2020,理科,英语,633
河海大学,2020,理科,工业设计（常州校区）,633
河海大学,2020,理科,劳动与社会保障,631
河海大学,2020,理科,环境科学（中外合作办学）,620
河海大学,2020,理科,土木工程（中外合作办学）,592
河海大学,2020,理科,机械工程（中外合作办学）,590
河海大学,2020,文科,法学,619
河海大学,2020,文科,会计学,617
河海大学,2020,文科,财务管理,616
河海大学,2020,文科,人力资源管理,615
河海大学,2020,文科,国际经济与贸易（常州校区）,614
河海大学,2020,文科,土地资源管理,612
河海大学,2020,文科,劳动与社会保障,612
河海大学,2020,文科,英语,611
河海大学,2020,文科,思想政治教育,610
河海大学,2020,文科,社会学,610
河海大学,2020,文科,广播电视学,607
南京理工大学,2020,理科,计算机类,654
南京理工大学,2020,理科,电子信息类,651
南京理工大学,2020,理科,光电信息科学与工程,651
南京理工大学,2020,理科,数学类,650
南京理工大学,2020,理科,机器人工程,650
南京理工大学,2020,理科,自动化类,649
南京理工大学,2020,理科,经济学类,648
南京理工大学,2020,理科,土木工程,648
南京理工大学,2020,理科,兵器类,648
南京理工大学,2020,理科,工商管理类,648
南京理工大学,2020,理科,应用物理学,647
南京理工大学,2020,理科,应用统计学,647
南京理工大学,2020,理科,机械类,647
南京理工大学,2020,理科,测控技术与仪器,647
南京理工大学,2020,理科,能源动力类,647
南京理工大学,2020,理科,能源动力类,647
南京理工大学,2020,理科,探测制导与控制技术,647
南京理工大学,2020,理科,工程力学,646
南京理工大学,2020,理科,工业设计,646
南京理工大学,2020,理科,材料类,646
南京理工大学,2020,理科,化工与制药类,646
江南大学,2020,理科,食品科学与工程,635
江南大学,2020,理科,食品质量与安全,631
江南大学,2020,理科,生物工程,635
江南大学,2020,理科,酿酒工程,627
江南大学,2020,理科,纺织工程,630
江南大学,2020,理科,轻化工程,628
江南大学,2020,理科,化学工程与工艺,626
江南大学,2020,理科,高分子材料与工程,633
江南大学,2020,理科,应用化学,633
江南大学,2020,理科,自动化,641
江南大学,2020,理科,物联网工程,643
江南大学,2020,理科,微电子科学与工程,637
江南大学,2020,理科,通信工程,639
江南大学,2020,理科,环境工程,628
江南大学,2020,理科,工业工程,626
江南大学,2020,理科,信息与计算科学,638
江南大学,2020,理科,光电信息科学与工程,635
江南大学,2020,理科,机械工程,631
江南大学,2020,理科,机械电子工程,631
江南大学,2020,理科,过程装备与控制工程,632
江南大学,2020,理科,包装工程,632
江南大学,2020,理科,工业设计,636
江南大学,2020,理科,制药工程,633
江南大学,2020,理科,临床医学,634
江南大学,2020,理科,计算机科学与技术,641
江南大学,2020,理科,数字媒体技术,639
江南大学,2020,文科,国际经济与贸易,615
江南大学,2020,文科,汉语言文学,611
江南大学,2020,文科,英语,612
江南大学,2020,文科,法学,615
江南大学,2020,文科,社会工作,612
南京农业大学,2020,文科,英语,609
南京农业大学,2020,文科,社会学类,605
南京农业大学,2020,文科,日语,604
南京农业大学,2020,文科,农林经济管理,609
南京农业大学,2020,文科,金融学,613
南京农业大学,2020,文科,公共管理类,605
南京农业大学,2020,文科,工商管理类,606
南京农业大学,2020,理科,种子科学与工程,620
南京农业大学,2020,理科,中药学,621
南京农业大学,2020,理科,植物生产类,619
南京农业大学,2020,理科,植物保护,620
南京农业大学,2020,理科,应用化学,622
南京农业大学,2020,理科,信息与计算科学,627
南京农业大学,2020,理科,信息管理与信息系统,625
南京农业大学,2020,理科,物流工程,621
南京农业大学,2020,理科,投资学,631
南京农业大学,2020,理科,统计学,623
南京农业大学,2020,理科,数据科学与大数据技术,628
南京农业大学,2020,理科,食品科学与工程类,622
南京农业大学,2020,理科,生物学基地班,633
南京农业大学,2020,理科,生物科学类,628
南京农业大学,2020,理科,生命科学与技术基地班,630
南京农业大学,2020,理科,社会学类,621
南京农业大学,2020,理科,人文地理与城乡规划,624
南京农业大学,2020,理科,人工智能,629
南京农业大学,2020,理科,农学,622
南京农业大学,2020,理科,农林经济管理,623
南京农业大学,2020,理科,金融学,633
南京农业大学,2020,理科,交通运输,621
南京农业大学,2020,理科,计算机科学与技术,631
南京农业大学,2020,理科,机械类,619
南京农业大学,2020,理科,会计学,625
南京农业大学,2020,理科,环境科学与工程类,620
南京农业大学,2020,理科,国际经济与贸易,630
南京农业大学,2020,理科,公共管理类,627
南京农业大学,2020,理科,工业工程,619
南京农业大学,2020,理科,工程管理,619
南京农业大学,2020,理科,风景园林,627
南京农业大学,2020,理科,动物医学类,619
南京农业大学,2020,理科,动物生产类,620
南京农业大学,2020,理科,电子信息类,623
南京航空航天大学,2020,理科,软件工程,652
南京航空航天大学,2020,理科,计算机科学与技术,655
南京航空航天大学,2020,理科,信息安全,650
南京航空航天大学,2020,理科,物联网工程,649
南京航空航天大学,2020,理科,人工智能,650
南京航空航天大学,2020,理科,微电子科学与工程,644
南京航空航天大学,2020,理科,工程力学,649
南京航空航天大学,2020,理科,能源与动力工程,644
南京航空航天大学,2020,理科,车辆工程,644
南京航空航天大学,2020,理科,自动化,649
南京航空航天大学,2020,理科,电气工程及其自动化,647
南京航空航天大学,2020,理科,测控技术与仪器,643
南京航空航天大学,2020,理科,生物医学工程,644
南京航空航天大学,2020,理科,探测制导与控制技术,644
南京航空航天大学,2020,理科,电子信息类,646
南京航空航天大学,2020,理科,机械工程,644
南京航空航天大学,2020,理科,工业设计,644
南京航空航天大学,2020,理科,材料科学与工程,643
南京航空航天大学,2020,理科,应用化学,644
南京航空航天大学,2020,理科,核工程类,646
南京航空航天大学,2020,理科,新能源材料与器件,644
南京航空航天大学,2020,理科,交通运输（空中交通管制与签派）,644
南京航空航天大学,2020,理科,交通运输（民航电子电气工程）,644
南京航空航天大学,2020,理科,交通运输（机场运行与管理）,643
南京航空航天大学,2020,理科,土木工程,643
南京航空航天大学,2020,理科,航空航天工程,651
南京航空航天大学,2020,理科,光电信息科学与工程,646
南京航空航天大学,2020,理科,飞行器控制与信息工程,646
南京航空航天大学,2020,理科,计算机科学与技术,655
南京航空航天大学,2020,理科,信息安全,650
南京航空航天大学,2020,理科,软件工程,652
南京航空航天大学,2020,理科,物联网工程,649
南京航空航天大学,2020,理科,人工智能,650
南京航空航天大学,2020,理科,信息与计算科学,647
南京航空航天大学,2020,理科,应用统计学,644
南京航空航天大学,2020,理科,应用物理学,645
南京航空航天大学,2020,理科,管理科学与工程类,644
南京航空航天大学,2020,文科,广播电视学,616
南京航空航天大学,2020,文科,英语（民航业务、国际贸易）,612
南京航空航天大学,2020,文科,日语,612
南京航空航天大学,2020,理科,航空航天类,646
浙江大学,2020,理科,工科试验班（竺可桢学院图灵班）,696
浙江大学,2020,理科,机器人工程（竺可桢学院）,696
浙江大学,2020,理科,工科试验班（信息）,693
浙江大学,2020,理科,社会科学试验班,692
浙江大学,2020,理科,工科试验班（能源、化工与高分子）,692
浙江大学,2020,理科,工科试验班（电气与自动化）,692
浙江大学,2020,理科,理科试验班（生命、环境、化学与地学）,692
浙江大学,2020,理科,工科试验班（航空航天与过程装备）,691
浙江大学,2020,理科,理科试验班类,691
浙江大学,2020,理科,医学试验班（学制八年医）,691
浙江大学,2020,文科,社会科学试验班,650
浙江大学,2020,文科,人文科学试验班,649
浙江大学,2020,文科,新闻传播学类,649
中国科学技术大学,2020,理科,理科试验班类（少年班学院教学改革试点班）,694
中国科学技术大学,2020,理科,理科试验班类（拔尖计划科技英才班）,694
中国科学技术大学,2020,理科,工科试验班（科技英才班）,692
中国科学技术大学,2020,理科,数学类,692
中国科学技术大学,2020,理科,物理学类,690
中国科学技术大学,2020,理科,计算机类,690
安徽大学,2020,理科,计算机类,637
安徽大学,2020,理科,电子信息工程,635
安徽大学,2020,理科,互联网金融,633
安徽大学,2020,理科,电子信息类,631
安徽大学,2020,理科,计算机类,631
安徽大学,2020,理科,数学类,629
安徽大学,2020,理科,法学类,628
安徽大学,2020,理科,机械设计制造及其自动化,628
安徽大学,2020,理科,自动化类,628
安徽大学,2020,理科,材料类,627
安徽大学,2020,理科,哲学类,626
安徽大学,2020,理科,物理学类,626
安徽大学,2020,理科,生物科学类,626
安徽大学,2020,理科,材料物理,626
安徽大学,2020,理科,环境科学与工程类,626
安徽大学,2020,理科,工商管理类,626
安徽大学,2020,理科,应用物理学（中外合作办学）,593
安徽大学,2020,理科,数字媒体技术（中外合作办学）,593
安徽大学,2020,理科,应用统计学（中外合作办学）,592
安徽大学,2020,文科,法学类,611
安徽大学,2020,文科,法语,607
安徽大学,2020,文科,哲学类,606
安徽大学,2020,文科,经济学类,606
安徽大学,2020,文科,新闻传播学类,606
安徽大学,2020,文科,历史学类,605
安徽大学,2020,文科,政治学类,605
安徽大学,2020,文科,思想政治教育,605
安徽大学,2020,文科,日语,605
安徽大学,2020,文科,管理科学与工程类,605
安徽大学,2020,文科,工商管理类,605
